a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
10,32,2001,1,0,0,1,0,850,1,105,0,259,94,0
32,10,2001,1,0,1,0,1,852,1,0,61,112,141,0
10,32,2002,2,0,0,1,0,285,1,38,0,120,0,0
32,10,2002,2,0,1,0,1,873,1,0,38,203,174,0
10,32,2003,0,1,0,1,0,435,1,55,0,36,71,0
32,10,2003,0,1,1,0,1,435,1,0,55,71,36,0
10,32,2004,1,1,0,1,0,642,1,55,0,168,145,0
32,10,2004,1,1,1,0,1,447,1,0,24,66,40,0
10,32,2005,2,1,0,1,0,777,1,15,0,23,71,0
32,10,2005,2,1,1,0,1,447,1,0,9,68,36,0
10,32,2006,0,2,0,1,0,432,1,55,0,30,89,0
32,10,2006,0,2,1,0,1,288,1,0,78,16,23,0
10,32,2007,1,2,0,1,0,624,1,32,0,43,31,0
32,10,2007,1,2,1,0,1,396,1,0,26,0,43,0
10,32,2008,2,2,0,1,0,807,1,21,0,111,62,0
32,10,2008,2,2,1,0,0,1569,1,7,0,124,290,0
10,32,2009,0,0,1,2,0,441,1,67,0,121,0,0
32,10,2009,0,0,2,1,1,618,1,0,21,61,133,0
10,32,2010,1,0,1,2,0,1102,1,61,0,89,80,0
32,10,2010,1,0,2,1,1,1652,1,0,26,290,347,0
10,32,2011,2,0,1,2,1,779,1,0,19,215,113,0
32,10,2011,2,0,2,1,1,933,1,0,26,309,263,0
10,32,2012,0,1,1,2,0,666,1,55,0,5,0,0
32,10,2012,0,1,2,1,1,666,1,0,55,0,5,0
10,32,2013,1,1,1,2,1,1190,1,0,35,78,29,0
32,10,2013,1,1,2,1,0,1015,1,38,0,128,173,0
10,32,2014,2,1,1,2,1,653,1,0,19,80,138,0
32,10,2014,2,1,2,1,0,1013,1,19,0,0,55,0
10,32,2015,0,2,1,2,0,788,1,44,0,123,82,0
32,10,2015,0,2,2,1,1,668,1,0,21,142,165,0
10,32,2016,1,2,1,2,1,927,1,0,38,258,241,0
32,10,2016,1,2,2,1,1,729,1,0,61,0,38,0
10,32,2017,2,2,1,2,0,430,1,15,0,203,106,0
32,10,2017,2,2,2,1,1,849,1,0,61,0,38,0
10,32,2018,0,0,2,3,0,261,1,78,0,0,111,0
32,10,2018,0,0,3,2,1,252,1,0,84,133,0,0
10,32,2019,1,0,2,3,0,428,1,55,0,0,127,0
32,10,2019,1,0,3,2,1,442,1,0,21,154,25,0
10,32,2020,2,0,2,3,0,1596,1,32,0,6,105,0
32,10,2020,2,0,3,2,1,404,1,0,27,154,0,0
10,32,2021,0,1,2,3,0,1125,1,38,0,29,112,0
32,10,2021,0,1,3,2,1,1125,1,0,38,106,23,0
10,32,2022,1,1,2,3,0,487,1,38,0,18,78,0
32,10,2022,1,1,3,2,0,897,1,11,0,209,21,0
10,32,2023,2,1,2,3,1,546,1,0,26,32,104,0
32,10,2023,2,1,3,2,1,602,1,0,38,89,28,0
10,32,2024,0,2,2,3,0,536,1,61,0,1,102,0
32,10,2024,0,2,3,2,1,441,1,0,61,102,1,0
10,32,2025,1,2,2,3,0,794,1,78,0,33,106,0
32,10,2025,1,2,3,2,1,918,1,0,36,113,20,0
10,32,2026,2,2,2,3,0,810,1,101,0,4,170,0
32,10,2026,2,2,3,2,1,1356,1,0,78,126,27,0
10,32,2027,0,0,3,0,1,734,1,0,54,275,0,0
32,10,2027,0,0,0,3,1,2356,1,0,5,0,279,0
10,32,2028,1,0,3,0,0,399,1,101,0,321,0,0
32,10,2028,1,0,0,3,1,453,1,0,26,0,324,0
10,32,2029,2,0,3,0,0,568,1,70,0,445,0,0
32,10,2029,2,0,0,3,1,1040,1,0,28,0,285,0
10,32,2030,0,1,3,0,0,315,1,38,0,153,0,0
32,10,2030,0,1,0,3,1,321,1,0,61,0,202,0
10,32,2031,1,1,3,0,0,482,1,38,0,161,0,0
32,10,2031,1,1,0,3,0,620,1,19,0,0,75,0
10,32,2032,2,1,3,0,0,361,1,61,0,213,0,0
32,10,2032,2,1,0,3,0,539,1,54,0,0,181,0
10,32,2033,0,2,3,0,0,1154,1,38,0,263,0,0
32,10,2033,0,2,0,3,1,1035,1,0,38,0,243,0
10,32,2034,1,2,3,0,0,362,1,55,0,244,0,0
32,10,2034,1,2,0,3,1,742,1,0,15,0,236,0
10,32,2035,2,2,3,0,1,740,1,0,27,258,0,0
32,10,2035,2,2,0,3,1,487,1,0,53,0,104,0
10,33,2000,0,0,0,1,0,1177,1,19,0,67,98,0
33,10,2000,0,0,1,0,1,1431,1,0,49,87,45,0
10,33,2001,1,0,0,1,1,796,1,0,88,78,126,0
33,10,2001,1,0,1,0,0,2700,3,46,29,65,64,0
10,33,2002,2,0,0,1,1,1534,1,0,46,78,85,0
33,10,2002,2,0,1,0,1,1676,1,0,38,51,17,0
10,33,2003,0,1,0,1,0,713,1,72,0,0,1,0
33,10,2003,0,1,1,0,1,713,1,0,72,1,0,0
10,33,2004,1,1,0,1,0,1056,1,96,0,0,10,0
33,10,2004,1,1,1,0,1,1406,1,0,44,118,66,0
10,33,2005,2,1,0,1,0,911,1,77,0,0,19,0
33,10,2005,2,1,1,0,1,1093,1,0,82,62,29,0
10,33,2006,0,2,0,1,0,678,1,82,0,0,34,0
33,10,2006,0,2,1,0,1,930,1,0,44,85,94,0
10,33,2007,1,2,0,1,0,1626,1,25,0,42,20,0
33,10,2007,1,2,1,0,1,1959,1,0,54,11,22,0
10,33,2008,2,2,0,1,0,1554,1,49,0,91,124,0
33,10,2008,2,2,1,0,1,1550,1,0,63,18,24,0
10,33,2009,0,0,1,2,0,2115,1,57,0,147,169,0
33,10,2009,0,0,2,1,1,2415,1,0,54,51,13,0
10,33,2010,1,0,1,2,0,1066,1,77,0,114,143,0
33,10,2010,1,0,2,1,1,1383,1,0,54,10,0,0
10,33,2011,2,0,1,2,0,1622,1,71,0,252,267,0
33,10,2011,2,0,2,1,1,2314,1,0,43,188,138,0
10,33,2012,0,1,1,2,0,2391,1,96,0,0,16,0
33,10,2012,0,1,2,1,0,2700,3,21,82,16,0,0
10,33,2013,1,1,1,2,0,1188,1,105,0,1,23,0
33,10,2013,1,1,2,1,1,1677,1,0,96,113,55,0
10,33,2014,2,1,1,2,0,558,1,91,0,34,68,0
33,10,2014,2,1,2,1,1,1332,1,0,82,144,193,0
10,33,2015,0,2,1,2,0,2112,1,15,0,0,6,0
33,10,2015,0,2,2,1,1,1692,1,0,29,156,108,0
10,33,2016,1,2,1,2,0,2103,1,57,0,47,85,0
33,10,2016,1,2,2,1,1,1712,1,0,96,24,52,0
10,33,2017,2,2,1,2,0,1066,1,68,0,101,90,0
33,10,2017,2,2,2,1,1,1747,1,0,68,128,178,0
10,33,2018,0,0,2,3,1,1341,1,0,21,21,172,0
33,10,2018,0,0,3,2,0,859,1,18,0,204,21,0
10,33,2019,1,0,2,3,0,1320,1,44,0,9,84,0
33,10,2019,1,0,3,2,1,1929,1,0,35,126,34,0
10,33,2020,2,0,2,3,0,1497,1,54,0,0,111,0
33,10,2020,2,0,3,2,1,879,1,0,44,85,2,0
10,33,2021,0,1,2,3,1,619,1,0,5,0,122,0
33,10,2021,0,1,3,2,1,741,1,0,82,122,0,0
10,33,2022,1,1,2,3,0,813,1,96,0,0,152,0
33,10,2022,1,1,3,2,1,1350,1,0,54,82,0,0
10,33,2023,2,1,2,3,0,807,1,71,0,0,180,0
33,10,2023,2,1,3,2,1,1118,1,0,96,115,0,0
10,33,2024,0,2,2,3,1,1223,1,0,17,0,90,0
33,10,2024,0,2,3,2,1,1011,1,0,25,90,6,0
10,33,2025,1,2,2,3,1,1976,1,0,33,39,159,0
33,10,2025,1,2,3,2,1,1476,1,0,54,93,0,0
10,33,2026,2,2,2,3,1,290,1,0,132,0,71,0
33,10,2026,2,2,3,2,1,1034,1,0,82,144,0,0
10,33,2027,0,0,3,0,0,921,1,82,0,152,30,0
33,10,2027,0,0,0,3,0,1097,1,50,0,30,111,0
10,33,2028,1,0,3,0,1,2024,1,0,21,84,0,0
33,10,2028,1,0,0,3,1,1906,1,0,26,0,109,0
10,33,2029,2,0,3,0,0,699,1,91,0,139,0,0
33,10,2029,2,0,0,3,1,1022,1,0,68,0,72,0
10,33,2030,0,1,3,0,0,678,1,110,0,76,0,0
33,10,2030,0,1,0,3,1,423,1,0,124,0,70,0
10,33,2031,1,1,3,0,0,1539,1,68,0,104,0,0
33,10,2031,1,1,0,3,1,1639,1,0,35,0,106,0
10,33,2032,2,1,3,0,0,954,1,52,0,69,0,0
33,10,2032,2,1,0,3,1,1170,1,0,30,13,135,0
10,33,2033,0,2,3,0,0,1290,1,68,0,111,22,0
33,10,2033,0,2,0,3,1,642,1,0,1,22,99,0
10,33,2034,1,2,3,0,0,1114,1,82,0,110,20,0
33,10,2034,1,2,0,3,1,897,1,0,49,0,101,0
10,33,2035,2,2,3,0,1,1371,1,0,29,98,0,0
33,10,2035,2,2,0,3,1,1785,1,0,82,6,68,0
10,34,2000,0,0,0,1,0,493,1,93,0,23,287,0
34,10,2000,0,0,1,0,1,786,1,0,103,154,45,0
10,34,2001,1,0,0,1,0,791,1,59,0,162,153,0
34,10,2001,1,0,1,0,1,1050,1,0,107,212,180,0
10,34,2002,2,0,0,1,0,423,1,108,0,48,213,0
34,10,2002,2,0,1,0,1,980,1,0,86,231,122,0
10,34,2003,0,1,0,1,0,382,1,112,0,0,12,0
34,10,2003,0,1,1,0,1,382,1,0,112,12,0,0
10,34,2004,1,1,0,1,0,631,1,95,0,0,0,0
34,10,2004,1,1,1,0,1,596,1,0,25,112,68,0
10,34,2005,2,1,0,1,0,564,1,95,0,0,0,0
34,10,2005,2,1,1,0,1,738,1,0,26,126,48,0
10,34,2006,0,2,0,1,0,618,1,99,0,56,90,0
34,10,2006,0,2,1,0,1,960,1,0,108,74,44,0
10,34,2007,1,2,0,1,0,912,1,99,0,36,46,0
34,10,2007,1,2,1,0,1,816,1,0,91,149,111,0
10,34,2008,2,2,0,1,0,654,1,112,0,57,0,0
34,10,2008,2,2,1,0,1,836,1,0,32,149,66,0
10,34,2009,0,0,1,2,0,1534,1,91,0,64,89,0
34,10,2009,0,0,2,1,0,620,1,25,0,83,15,0
10,34,2010,1,0,1,2,0,1901,1,30,0,140,201,0
34,10,2010,1,0,2,1,1,1584,1,0,85,63,34,0
10,34,2011,2,0,1,2,0,1530,1,80,0,143,99,0
34,10,2011,2,0,2,1,1,891,1,0,7,147,44,0
10,34,2012,0,1,1,2,0,993,1,50,0,97,73,0
34,10,2012,0,1,2,1,1,1062,1,0,90,113,121,0
10,34,2013,1,1,1,2,0,2080,1,37,0,583,328,0
34,10,2013,1,1,2,1,1,612,1,0,99,80,47,0
10,34,2014,2,1,1,2,0,1305,1,91,0,0,0,0
34,10,2014,2,1,2,1,1,1765,1,0,37,258,436,0
10,34,2015,0,2,1,2,0,586,1,8,0,59,133,0
34,10,2015,0,2,2,1,1,2700,3,22,79,238,470,0
10,34,2016,1,2,1,2,0,1281,1,99,0,114,115,0
34,10,2016,1,2,2,1,1,662,1,0,32,169,91,0
10,34,2017,2,2,1,2,0,1865,1,80,0,202,181,0
34,10,2017,2,2,2,1,1,1362,1,0,42,277,162,0
10,34,2018,0,0,2,3,0,1114,1,52,0,0,82,0
34,10,2018,0,0,3,2,1,1074,1,0,64,82,29,0
10,34,2019,1,0,2,3,0,1044,1,103,0,137,210,0
34,10,2019,1,0,3,2,1,777,1,0,41,173,11,0
10,34,2020,2,0,2,3,0,408,1,100,0,38,187,0
34,10,2020,2,0,3,2,0,920,1,25,0,92,0,0
10,34,2021,0,1,2,3,0,457,1,95,0,1,127,0
34,10,2021,0,1,3,2,1,457,1,0,95,127,1,0
10,34,2022,1,1,2,3,1,2065,1,0,46,81,151,0
34,10,2022,1,1,3,2,1,612,1,0,91,113,24,0
10,34,2023,2,1,2,3,0,870,1,79,0,97,166,0
34,10,2023,2,1,3,2,0,1047,1,6,0,128,2,0
10,34,2024,0,2,2,3,0,1322,1,31,0,26,121,0
34,10,2024,0,2,3,2,1,1197,1,0,17,82,0,0
10,34,2025,1,2,2,3,0,1040,1,21,0,34,109,0
34,10,2025,1,2,3,2,0,1439,1,13,0,146,0,0
10,34,2026,2,2,2,3,0,1253,1,20,0,1,63,0
34,10,2026,2,2,3,2,1,1334,1,0,18,109,46,0
10,34,2027,0,0,3,0,0,590,1,10,0,26,57,0
34,10,2027,0,0,0,3,1,591,1,0,6,53,26,0
10,34,2028,1,0,3,0,0,479,1,31,0,52,0,0
34,10,2028,1,0,0,3,1,1623,1,0,62,18,394,0
10,34,2029,2,0,3,0,0,946,1,40,0,161,0,0
34,10,2029,2,0,0,3,1,603,1,0,43,79,157,0
10,34,2030,0,1,3,0,0,522,1,47,0,68,0,0
34,10,2030,0,1,0,3,0,2542,1,6,0,0,289,0
10,34,2031,1,1,3,0,0,782,1,15,0,84,0,0
34,10,2031,1,1,0,3,1,653,1,0,14,58,133,0
10,34,2032,2,1,3,0,0,860,1,19,0,177,3,0
34,10,2032,2,1,0,3,1,713,1,0,12,74,149,0
10,34,2033,0,2,3,0,0,1557,1,75,0,148,30,0
34,10,2033,0,2,0,3,1,738,1,0,63,36,169,0
10,34,2034,1,2,3,0,1,553,1,0,9,77,0,0
34,10,2034,1,2,0,3,1,955,1,0,30,0,82,0
10,34,2035,2,2,3,0,0,1562,1,23,0,161,0,0
34,10,2035,2,2,0,3,1,963,1,0,65,65,193,0
10,35,2000,0,0,0,1,0,1824,1,96,0,162,138,0
35,10,2000,0,0,1,0,1,2504,1,0,68,347,337,0
10,35,2001,1,0,0,1,0,2588,1,54,0,253,272,0
35,10,2001,1,0,1,0,1,1928,1,0,124,41,7,0
10,35,2002,2,0,0,1,0,1446,1,96,0,140,148,0
35,10,2002,2,0,1,0,1,1599,1,0,96,23,105,0
10,35,2003,0,1,0,1,0,1140,1,110,0,96,37,0
35,10,2003,0,1,1,0,1,1932,1,0,54,47,0,0
10,35,2004,1,1,0,1,0,1866,1,96,0,192,156,0
35,10,2004,1,1,1,0,1,2482,1,0,54,115,76,0
10,35,2005,2,1,0,1,0,1864,1,110,0,90,81,0
35,10,2005,2,1,1,0,1,2361,1,0,94,62,95,0
10,35,2006,0,2,0,1,0,2252,1,68,0,162,167,0
35,10,2006,0,2,1,0,1,1380,1,0,110,41,77,0
10,35,2007,1,2,0,1,0,1093,1,124,0,100,114,0
35,10,2007,1,2,1,0,1,1831,1,0,68,17,70,0
10,35,2008,2,2,0,1,0,2197,1,82,0,31,101,0
35,10,2008,2,2,1,0,1,1620,1,0,124,164,294,0
10,35,2009,0,0,1,2,1,2700,3,68,53,54,87,0
35,10,2009,0,0,2,1,1,2519,1,0,26,68,54,0
10,35,2010,1,0,1,2,0,2428,1,82,0,189,157,0
35,10,2010,1,0,2,1,1,2359,1,0,40,40,75,0
10,35,2011,2,0,1,2,1,2700,3,64,34,177,189,0
35,10,2011,2,0,2,1,1,2409,1,0,54,94,115,0
10,35,2012,0,1,1,2,0,2700,3,96,62,107,35,0
35,10,2012,0,1,2,1,1,2071,1,0,40,167,158,0
10,35,2013,1,1,1,2,0,2537,1,12,0,17,42,0
35,10,2013,1,1,2,1,1,1452,1,0,124,141,128,0
10,35,2014,2,1,1,2,0,2067,1,96,0,293,215,0
35,10,2014,2,1,2,1,1,2661,1,0,96,21,29,0
10,35,2015,0,2,1,2,0,2459,1,12,0,56,10,0
35,10,2015,0,2,2,1,1,2235,1,0,12,171,224,0
10,35,2016,1,2,1,2,0,2501,1,82,0,79,93,0
35,10,2016,1,2,2,1,1,1830,1,0,26,153,132,0
10,35,2017,2,2,1,2,0,2624,1,38,0,106,95,0
35,10,2017,2,2,2,1,1,1957,1,0,82,70,123,0
10,35,2018,0,0,2,3,0,1213,1,26,0,0,112,0
35,10,2018,0,0,3,2,1,2048,1,0,12,112,0,0
10,35,2019,1,0,2,3,0,1823,1,64,0,0,133,0
35,10,2019,1,0,3,2,1,921,1,0,82,97,21,0
10,35,2020,2,0,2,3,0,1637,1,26,0,0,129,0
35,10,2020,2,0,3,2,1,1530,1,0,26,148,68,0
10,35,2021,0,1,2,3,0,1289,1,68,0,0,188,0
35,10,2021,0,1,3,2,1,1205,1,0,26,158,0,0
10,35,2022,1,1,2,3,0,793,1,54,0,0,75,0
35,10,2022,1,1,3,2,1,1618,1,0,82,396,1,0
10,35,2023,2,1,2,3,0,976,1,54,0,0,75,0
35,10,2023,2,1,3,2,1,955,1,0,54,269,0,0
10,35,2024,0,2,2,3,0,926,1,96,0,24,101,0
35,10,2024,0,2,3,2,1,510,1,0,96,74,0,0
10,35,2025,1,2,2,3,0,970,1,95,0,0,125,0
35,10,2025,1,2,3,2,1,1421,1,0,82,174,60,0
10,35,2026,2,2,2,3,0,1222,1,12,0,0,119,0
35,10,2026,2,2,3,2,1,1232,1,0,82,149,63,0
10,35,2027,0,0,3,0,0,1037,1,40,0,102,0,0
35,10,2027,0,0,0,3,1,1238,1,0,68,0,102,0
10,35,2028,1,0,3,0,0,788,1,96,0,64,0,0
35,10,2028,1,0,0,3,1,1165,1,0,40,0,184,0
10,35,2029,2,0,3,0,0,1009,1,82,0,74,0,0
35,10,2029,2,0,0,3,1,1173,1,0,124,0,108,0
10,35,2030,0,1,3,0,0,1706,1,26,0,208,0,0
35,10,2030,0,1,0,3,1,1706,1,0,26,0,208,0
10,35,2031,1,1,3,0,0,1433,1,40,0,64,0,0
35,10,2031,1,1,0,3,1,1379,1,0,54,0,80,0
10,35,2032,2,1,3,0,0,839,1,26,0,101,12,0
35,10,2032,2,1,0,3,1,1063,1,0,26,26,103,0
10,35,2033,0,2,3,0,0,724,1,12,0,86,0,0
35,10,2033,0,2,0,3,1,723,1,0,12,0,113,0
10,35,2034,1,2,3,0,0,1039,1,12,0,125,0,0
35,10,2034,1,2,0,3,1,789,1,0,26,0,83,0
10,35,2035,2,2,3,0,0,849,1,26,0,107,0,0
35,10,2035,2,2,0,3,1,1093,1,0,26,0,141,0
10,36,2000,0,0,0,1,0,675,1,71,0,154,150,0
36,10,2000,0,0,1,0,1,836,1,0,112,65,91,0
10,36,2001,1,0,0,1,0,516,1,102,0,112,37,0
36,10,2001,1,0,1,0,1,849,1,0,90,58,0,0
10,36,2002,2,0,0,1,0,732,1,102,0,149,39,0
36,10,2002,2,0,1,0,1,958,1,0,69,88,39,0
10,36,2003,0,1,0,1,0,828,1,100,0,39,36,0
36,10,2003,0,1,1,0,1,1372,1,0,94,66,102,0
10,36,2004,1,1,0,1,0,1170,1,78,0,180,238,0
36,10,2004,1,1,1,0,1,1008,1,0,79,18,50,0
10,36,2005,2,1,0,1,0,789,1,84,0,115,37,0
36,10,2005,2,1,1,0,1,594,1,0,63,78,107,0
10,36,2006,0,2,0,1,0,1142,1,102,0,0,9,0
36,10,2006,0,2,1,0,1,651,1,0,102,13,0,0
10,36,2007,1,2,0,1,0,1269,1,84,0,0,9,0
36,10,2007,1,2,1,0,1,888,1,0,115,38,0,0
10,36,2008,2,2,0,1,0,1128,1,103,0,10,17,0
36,10,2008,2,2,1,0,0,2700,3,42,52,73,72,0
10,36,2009,0,0,1,2,0,1138,1,94,0,57,0,0
36,10,2009,0,0,2,1,1,1138,1,0,94,0,57,0
10,36,2010,1,0,1,2,0,384,1,112,0,121,73,0
36,10,2010,1,0,2,1,1,1557,1,0,73,50,94,0
10,36,2011,2,0,1,2,0,612,1,90,0,52,0,0
36,10,2011,2,0,2,1,1,321,1,0,93,0,172,0
10,36,2012,0,1,1,2,0,861,1,94,0,69,69,0
36,10,2012,0,1,2,1,1,543,1,0,97,139,115,0
10,36,2013,1,1,1,2,0,864,1,81,0,123,101,0
36,10,2013,1,1,2,1,1,924,1,0,44,199,144,0
10,36,2014,2,1,1,2,0,902,1,81,0,189,77,0
36,10,2014,2,1,2,1,0,2171,1,20,0,312,292,0
10,36,2015,0,2,1,2,0,783,1,102,0,28,25,0
36,10,2015,0,2,2,1,1,1278,1,0,56,161,85,0
10,36,2016,1,2,1,2,0,1704,1,24,0,163,155,0
36,10,2016,1,2,2,1,1,257,1,0,93,0,146,0
10,36,2017,2,2,1,2,0,1177,1,106,0,180,143,0
36,10,2017,2,2,2,1,1,1218,1,0,100,126,172,0
10,36,2018,0,0,2,3,1,1751,1,0,61,0,119,0
36,10,2018,0,0,3,2,0,995,1,61,0,119,0,0
10,36,2019,1,0,2,3,1,1065,1,0,26,33,120,0
36,10,2019,1,0,3,2,1,507,1,0,27,95,2,0
10,36,2020,2,0,2,3,0,592,1,65,0,7,106,0
36,10,2020,2,0,3,2,0,1199,1,30,0,157,25,0
10,36,2021,0,1,2,3,1,965,1,0,85,0,96,0
36,10,2021,0,1,3,2,0,764,1,51,0,101,0,0
10,36,2022,1,1,2,3,0,538,1,83,0,0,91,0
36,10,2022,1,1,3,2,1,410,1,0,50,95,41,0
10,36,2023,2,1,2,3,0,351,1,68,0,0,109,0
36,10,2023,2,1,3,2,0,1247,1,53,0,129,0,0
10,36,2024,0,2,2,3,0,401,1,49,0,0,119,0
36,10,2024,0,2,3,2,1,584,1,0,30,121,1,0
10,36,2025,1,2,2,3,0,531,1,36,0,0,121,0
36,10,2025,1,2,3,2,1,356,1,0,64,161,0,0
10,36,2026,2,2,2,3,0,534,1,64,0,0,134,0
36,10,2026,2,2,3,2,0,1142,1,69,0,135,0,0
10,36,2027,0,0,3,0,0,289,1,93,0,67,0,0
36,10,2027,0,0,0,3,1,289,1,0,93,0,67,0
10,36,2028,1,0,3,0,0,588,1,86,0,64,0,0
36,10,2028,1,0,0,3,1,699,1,0,65,0,173,0
10,36,2029,2,0,3,0,0,186,1,108,0,112,0,0
36,10,2029,2,0,0,3,0,1211,1,26,0,0,161,0
10,36,2030,0,1,3,0,0,343,1,59,0,82,0,0
36,10,2030,0,1,0,3,0,932,1,77,0,0,92,0
10,36,2031,1,1,3,0,1,1178,1,0,58,70,0,0
36,10,2031,1,1,0,3,0,773,1,26,0,0,95,0
10,36,2032,2,1,3,0,0,453,1,100,0,371,0,0
36,10,2032,2,1,0,3,1,718,1,0,18,0,73,0
10,36,2033,0,2,3,0,0,681,1,48,0,114,0,0
36,10,2033,0,2,0,3,0,1067,1,77,0,0,94,0
10,36,2034,1,2,3,0,0,480,1,90,0,109,0,0
36,10,2034,1,2,0,3,1,564,1,0,58,0,214,0
10,36,2035,2,2,3,0,0,547,1,28,0,104,16,0
36,10,2035,2,2,0,3,1,2700,3,18,37,73,145,0
10,37,2000,0,0,0,1,1,2330,1,0,19,32,61,0
37,10,2000,0,0,1,0,1,2201,1,0,54,153,262,0
10,37,2001,1,0,0,1,1,965,1,0,31,17,64,0
37,10,2001,1,0,1,0,0,2306,1,2,0,97,44,0
10,37,2002,2,0,0,1,0,2521,1,3,0,238,80,0
37,10,2002,2,0,1,0,1,1287,1,0,107,0,25,0
10,37,2003,0,1,0,1,0,1688,1,95,0,37,48,0
37,10,2003,0,1,1,0,1,927,1,0,88,26,25,0
10,37,2004,1,1,0,1,0,2303,1,73,0,180,187,0
37,10,2004,1,1,1,0,1,1201,1,0,105,118,102,0
10,37,2005,2,1,0,1,0,2584,1,107,0,147,1,0
37,10,2005,2,1,1,0,1,768,1,0,107,35,88,0
10,37,2006,0,2,0,1,1,2144,1,0,15,92,50,0
37,10,2006,0,2,1,0,0,2306,1,66,0,160,152,0
10,37,2007,1,2,0,1,1,725,1,0,67,16,56,0
37,10,2007,1,2,1,0,1,2490,1,0,22,29,35,0
10,37,2008,2,2,0,1,1,2303,1,0,15,175,144,0
37,10,2008,2,2,1,0,1,2038,1,0,39,19,0,0
10,37,2009,0,0,1,2,0,1305,1,105,0,110,68,0
37,10,2009,0,0,2,1,0,2024,1,30,0,105,112,0
10,37,2010,1,0,1,2,1,2480,1,0,19,75,43,0
37,10,2010,1,0,2,1,1,2378,1,0,56,78,53,0
10,37,2011,2,0,1,2,0,2042,1,52,0,209,119,0
37,10,2011,2,0,2,1,1,2494,1,0,5,173,148,0
10,37,2012,0,1,1,2,0,2700,3,90,99,116,111,0
37,10,2012,0,1,2,1,1,2700,3,48,73,40,74,0
10,37,2013,1,1,1,2,0,2700,3,124,20,408,211,0
37,10,2013,1,1,2,1,1,2430,1,0,90,165,204,0
10,37,2014,2,1,1,2,0,1674,1,39,0,269,221,0
37,10,2014,2,1,2,1,1,2663,1,0,22,232,252,0
10,37,2015,0,2,1,2,0,2402,1,37,0,119,171,0
37,10,2015,0,2,2,1,1,1887,1,0,71,182,167,0
10,37,2016,1,2,1,2,1,1829,1,0,67,120,85,0
37,10,2016,1,2,2,1,0,2120,1,3,0,39,36,0
10,37,2017,2,2,1,2,1,2648,1,0,31,190,157,0
37,10,2017,2,2,2,1,1,2700,3,38,5,233,265,0
10,37,2018,0,0,2,3,0,1346,1,20,0,54,140,0
37,10,2018,0,0,3,2,1,1536,1,0,35,129,57,0
10,37,2019,1,0,2,3,1,1148,1,0,3,0,89,0
37,10,2019,1,0,3,2,0,1586,1,15,0,70,0,0
10,37,2020,2,0,2,3,0,1279,1,71,0,5,132,0
37,10,2020,2,0,3,2,1,1173,1,0,5,132,28,0
10,37,2021,0,1,2,3,1,923,1,0,3,0,92,0
37,10,2021,0,1,3,2,1,836,1,0,20,89,0,0
10,37,2022,1,1,2,3,1,623,1,0,19,0,107,0
37,10,2022,1,1,3,2,0,1655,1,22,0,70,0,0
10,37,2023,2,1,2,3,0,702,1,22,0,0,87,0
37,10,2023,2,1,3,2,1,1366,1,0,56,231,53,0
10,37,2024,0,2,2,3,0,1313,1,54,0,33,106,0
37,10,2024,0,2,3,2,0,1580,1,3,0,108,0,0
10,37,2025,1,2,2,3,1,1391,1,0,50,0,104,0
37,10,2025,1,2,3,2,1,558,1,0,90,65,0,0
10,37,2026,2,2,2,3,1,1355,1,0,48,0,131,0
37,10,2026,2,2,3,2,1,1618,1,0,56,82,0,0
10,37,2027,0,0,3,0,0,1361,1,35,0,78,0,0
37,10,2027,0,0,0,3,1,470,1,0,18,0,70,0
10,37,2028,1,0,3,0,1,1004,1,0,58,83,0,0
37,10,2028,1,0,0,3,0,1520,1,34,0,0,67,0
10,37,2029,2,0,3,0,1,1046,1,0,35,158,5,0
37,10,2029,2,0,0,3,1,1002,1,0,73,34,141,0
10,37,2030,0,1,3,0,0,1989,1,39,0,70,0,0
37,10,2030,0,1,0,3,0,677,1,6,0,0,73,0
10,37,2031,1,1,3,0,1,734,1,0,22,92,0,0
37,10,2031,1,1,0,3,1,408,1,0,90,0,128,0
10,37,2032,2,1,3,0,0,529,1,20,0,119,0,0
37,10,2032,2,1,0,3,1,358,1,0,107,0,237,0
10,37,2033,0,2,3,0,1,1457,1,0,3,86,0,0
37,10,2033,0,2,0,3,0,1457,1,3,0,0,87,0
10,37,2034,1,2,3,0,1,1292,1,0,98,158,0,0
37,10,2034,1,2,0,3,1,1341,1,0,37,0,117,0
10,37,2035,2,2,3,0,1,1094,1,0,70,101,0,0
37,10,2035,2,2,0,3,0,1187,1,3,0,0,130,0
10,38,2000,0,0,0,1,0,511,1,25,0,205,96,0
38,10,2000,0,0,1,0,1,567,1,0,2,0,160,0
10,38,2001,1,0,0,1,0,336,1,25,0,82,0,0
38,10,2001,1,0,1,0,1,624,1,0,20,112,87,0
10,38,2002,2,0,0,1,0,810,1,26,0,189,147,0
38,10,2002,2,0,1,0,1,624,1,0,41,249,91,0
10,38,2003,0,1,0,1,0,375,1,105,0,0,0,0
38,10,2003,0,1,1,0,1,375,1,0,105,0,0,0
10,38,2004,1,1,0,1,0,327,1,68,0,30,0,0
38,10,2004,1,1,1,0,0,751,1,17,0,86,31,0
10,38,2005,2,1,0,1,0,239,1,105,0,29,0,0
38,10,2005,2,1,1,0,1,561,1,0,68,71,113,0
