case,species,opponent,arena,weather,seed,seat,style,score,ticks,reason,own_hp,enemy_hp,casts,energy_spent,overflow,personality,decisions,distance,objective_distance,mean_energy,stationary_fraction,retreat_fraction,low_hp_decisions,low_hp_retreats,casts_1,casts_2,casts_3,casts_4,casts_5,damage,damage_taken,healed,shielded,control,model_checksum,opponent_checksum
232,32,4,3,0,2100000232,1,1,1,821,1,31,0,17,3110,0,STEADY,274,2.75877,7.23501,0.146478,0.0656934,0.0766423,74,10,14,0,1,1,1,123,90,0,0,49,4a424577,c79f418b
233,33,5,4,0,2100000233,0,2,1,1018,1,80,0,23,3280,0,STEADY,340,2.95757,2.36349,0.168309,0.0941176,0.373529,0,0,4,2,16,0,1,141,72,0,0,181,4a424577,c79f418b
233,33,5,4,0,2100000233,1,2,1,580,1,80,0,14,2180,0,STEADY,194,2.86366,2.753,0.244253,0.103093,0.108247,0,0,2,2,8,0,2,141,72,0,0,36,4a424577,c79f418b
234,34,6,5,0,2100000234,0,3,0,2287,1,0,8,44,6990,0,STEADY,763,5.25267,5.38105,0.120629,0.477064,0.034076,345,10,11,31,0,0,2,123,140,0,0,452,4a424577,c79f418b
234,34,6,5,0,2100000234,1,3,1,1966,1,78,0,37,6150,0,STEADY,656,5.14355,8.64957,0.176555,0.291159,0.0121951,0,0,4,31,0,0,2,119,62,0,0,0,4a424577,c79f418b
235,35,7,0,0,2100000235,0,0,0,2098,1,0,22,40,6690,0,STEADY,700,1.99107,2.10644,0.101843,0.00285714,0.337143,34,6,33,4,0,1,2,78,101,0,6,133,4a424577,c79f418b
235,35,7,0,0,2100000235,1,0,1,2158,1,21,0,41,6890,0,STEADY,720,1.75444,1.96702,0.0959583,0.00555556,0.268056,34,1,33,4,0,1,3,100,80,0,6,83,4a424577,c79f418b
236,36,8,1,0,2100000236,0,1,0,663,1,0,31,14,2550,0,STEADY,221,3.70649,5.42726,0.191629,0.307692,0.113122,38,5,2,11,0,1,0,85,93,0,12,77,4a424577,c79f418b
236,36,8,1,0,2100000236,1,1,0,554,1,0,34,12,2180,0,STEADY,185,4.17734,2.08444,0.216351,0.172973,0.394595,30,19,2,10,0,0,0,82,93,0,0,280,4a424577,c79f418b
237,37,9,2,0,2100000237,0,2,0,2332,1,0,7,43,7480,0,STEADY,778,3.10879,2.84478,0.120668,0.0462725,0.53856,97,63,41,1,1,0,0,142,150,0,0,159,4a424577,c79f418b
237,37,9,2,0,2100000237,1,2,1,1188,1,96,0,23,4080,0,STEADY,396,4.1239,4.1824,0.149394,0.0580808,0.348485,0,0,20,0,2,0,1,153,54,0,0,113,4a424577,c79f418b
238,38,10,3,0,2100000238,0,3,0,760,1,0,27,15,2730,0,STEADY,254,5.20108,2.51166,0.287008,0.712598,0.161417,116,25,7,5,0,1,2,97,104,0,0,332,4a424577,c79f418b
238,38,10,3,0,2100000238,1,3,0,954,1,0,101,19,3440,0,STEADY,318,6.06586,4.69191,0.256352,0.578616,0.0849057,41,0,10,5,0,1,3,23,104,0,0,0,4a424577,c79f418b
239,39,11,4,0,2100000239,0,0,0,769,1,0,1,17,2680,0,STEADY,257,2.84411,2.14807,0.224669,0.155642,0.0972763,48,0,11,1,1,3,1,128,114,0,8,158,4a424577,c79f418b
239,39,11,4,0,2100000239,1,0,0,643,1,0,16,14,2400,0,STEADY,215,3.01695,3.66204,0.258419,0.195349,0.0186047,48,0,7,1,1,3,2,113,114,0,8,72,4a424577,c79f418b
240,0,19,0,1,2100000240,0,2,1,1350,1,83,0,27,4270,0,STEADY,450,3.67287,5.2242,0.181667,0.166667,0.133333,0,0,9,16,0,1,1,132,30,0,0,120,4a424577,c79f418b
240,0,19,0,1,2100000240,1,2,1,1324,1,66,0,28,4120,0,STEADY,442,3.53131,4.19442,0.161652,0.11086,0.176471,0,0,16,9,0,1,2,132,47,0,0,128,4a424577,c79f418b
241,1,20,1,1,2100000241,0,3,1,421,1,63,0,10,1620,0,STEADY,141,4.81041,3.40696,0.341879,0.432624,0.0283688,0,0,4,2,0,1,3,54,73,0,0,92,4a424577,c79f418b
241,1,20,1,1,2100000241,1,3,0,931,1,0,82,19,3130,0,STEADY,311,4.23797,2.05056,0.264196,0.440514,0.135048,205,27,5,9,0,3,2,0,136,0,72,286,4a424577,c79f418b
242,2,21,2,1,2100000242,0,0,1,686,1,49,0,14,2620,0,STEADY,229,4.67037,4.65391,0.21441,0.41048,0.148472,0,0,3,10,0,0,1,124,45,0,0,46,4a424577,c79f418b
242,2,21,2,1,2100000242,1,0,1,622,1,79,0,13,2450,0,STEADY,208,4.55568,4.73264,0.230986,0.490385,0.245192,0,0,3,9,0,0,1,124,15,0,0,134,4a424577,c79f418b
243,3,22,3,1,2100000243,0,1,1,2700,3,28,76,49,8390,0,STEADY,900,2.57402,1.92869,0.106061,0.354444,0.172222,342,80,47,0,0,1,1,99,78,0,0,580,4a424577,c79f418b
243,3,22,3,1,2100000243,1,1,1,2700,3,28,43,49,8390,0,STEADY,900,2.46667,2.08902,0.0989056,0.347778,0.158889,342,80,47,0,0,1,1,132,78,0,0,419,4a424577,c79f418b
244,4,23,4,1,2100000244,0,2,0,2008,1,0,76,41,7000,0,STEADY,670,3.51054,7.53493,0.164391,0.259701,0.191045,237,25,6,24,0,1,10,42,123,0,0,36,4a424577,c79f418b
244,4,23,4,1,2100000244,1,2,0,1578,1,0,59,34,5440,0,STEADY,526,3.65389,2.10654,0.162369,0.536122,0.15019,124,29,10,21,1,1,1,60,123,0,0,324,4a424577,c79f418b
245,5,24,5,1,2100000245,0,3,1,907,1,51,0,19,2800,0,STEADY,303,3.90625,6.45147,0.325611,0.429043,0.128713,15,0,14,2,1,2,0,125,90,0,7,0,4a424577,c79f418b
245,5,24,5,1,2100000245,1,3,1,592,1,81,0,13,2160,0,STEADY,198,3.72756,2.38757,0.373207,0.5,0.0757576,0,0,7,2,1,2,1,125,60,0,20,159,4a424577,c79f418b
246,6,25,0,1,2100000246,0,0,1,1388,1,131,0,27,4720,0,STEADY,463,4.73455,3.60886,0.13703,0.0302376,0.429806,0,0,25,0,1,0,1,104,0,0,0,110,4a424577,c79f418b
246,6,25,0,1,2100000246,1,0,1,1479,1,110,0,28,4980,0,STEADY,493,5.04799,6.6274,0.126055,0.0263692,0.401623,0,0,25,1,1,1,0,104,21,0,0,100,4a424577,c79f418b
247,7,26,1,1,2100000247,0,1,1,1243,1,35,0,28,3930,0,STEADY,415,2.71112,5.05029,0.114145,0.053012,0.0240964,143,3,21,4,1,1,1,108,65,0,0,30,4a424577,c79f418b
247,7,26,1,1,2100000247,1,1,1,1291,1,48,0,29,3980,0,STEADY,431,2.72401,2.70906,0.119838,0.0649652,0.0232019,0,0,22,5,0,1,1,108,52,0,0,8,4a424577,c79f418b
248,8,27,2,1,2100000248,0,2,0,666,1,0,71,16,2330,0,STEADY,222,3.90599,2.32313,0.237072,0.216216,0.396396,78,33,5,1,9,0,1,74,116,0,0,313,4a424577,c79f418b
248,8,27,2,1,2100000248,1,2,1,1113,1,7,0,22,3800,0,STEADY,371,4.82487,6.25669,0.175067,0.272237,0.150943,165,25,17,1,2,1,1,145,109,0,10,88,4a424577,c79f418b
249,9,28,3,1,2100000249,0,3,1,2165,1,98,0,41,6670,0,STEADY,722,3.60315,5.7038,0.124079,0.034626,0.313019,0,0,9,25,1,1,5,111,51,0,0,330,4a424577,c79f418b
249,9,28,3,1,2100000249,1,3,0,1590,1,0,26,33,4670,0,STEADY,530,3.46637,4.64674,0.136632,0.0377358,0.307547,100,48,3,27,1,1,1,85,155,6,0,430,4a424577,c79f418b
250,10,29,4,1,2100000250,0,0,0,1093,1,0,3,22,3810,0,STEADY,365,2.86027,2.00664,0.151315,0.0876712,0.312329,170,61,19,2,0,0,1,99,124,0,0,166,4a424577,c79f418b
250,10,29,4,1,2100000250,1,0,1,649,1,76,0,14,2520,0,STEADY,217,3.40765,2.54276,0.198963,0.0967742,0.119816,0,0,11,2,1,0,0,102,48,0,0,143,4a424577,c79f418b
251,11,30,5,1,2100000251,0,1,1,925,1,54,0,19,3200,0,STEADY,309,3.85044,3.71332,0.245615,0.165049,0.0711974,0,0,10,4,1,2,2,125,75,12,10,30,4a424577,c79f418b
251,11,30,5,1,2100000251,1,1,1,1126,1,104,0,25,3480,0,STEADY,376,2.95904,4.23152,0.193231,0.0718085,0.0212766,0,0,20,2,0,2,1,125,13,0,0,20,4a424577,c79f418b
252,12,31,0,1,2100000252,0,2,1,448,1,41,0,11,1840,0,STEADY,150,3.01923,3.92272,0.2547,0.286667,0.126667,31,7,6,1,1,1,2,141,70,0,0,33,4a424577,c79f418b
252,12,31,0,1,2100000252,1,2,0,457,1,0,33,11,1830,0,STEADY,153,3.20227,3.53667,0.286078,0.143791,0.163399,32,9,6,1,2,1,1,99,111,0,0,4,4a424577,c79f418b
253,13,32,1,1,2100000253,0,3,1,1173,1,19,0,23,4110,0,STEADY,391,4.25394,2.58234,0.156777,0.317136,0.161125,133,9,19,0,2,0,2,121,85,0,0,331,4a424577,c79f418b
253,13,32,1,1,2100000253,1,3,0,593,1,0,29,13,2380,0,STEADY,198,5.07197,3.35706,0.232778,0.363636,0.222222,40,6,10,0,2,0,1,92,104,0,0,159,4a424577,c79f418b
254,14,33,2,1,2100000254,0,0,0,478,1,0,64,12,1800,0,STEADY,160,2.50884,2.53978,0.237094,0.03125,0.04375,32,0,3,5,1,1,2,88,113,0,0,13,4a424577,c79f418b
254,14,33,2,1,2100000254,1,0,1,924,1,5,0,20,3120,0,STEADY,308,2.15712,3.46086,0.191299,0.0357143,0.0454545,109,3,1,12,4,1,2,152,108,0,17,7,4a424577,c79f418b
255,15,34,3,1,2100000255,0,1,0,1177,1,0,56,25,3670,0,STEADY,393,3.60185,2.67808,0.222863,0.516539,0.0992366,176,20,14,7,0,1,3,84,118,0,24,66,4a424577,c79f418b
255,15,34,3,1,2100000255,1,1,1,987,2,54,108,20,2940,0,STEADY,329,4.23103,2.05709,0.246641,0.604863,0.0759878,0,0,11,6,0,2,1,32,64,0,15,600,4a424577,c79f418b
256,16,35,4,1,2100000256,0,2,1,709,1,67,0,15,2720,0,STEADY,237,3.26358,3.25487,0.189662,0.0759494,0.383966,0,0,12,1,1,0,1,101,48,0,0,60,4a424577,c79f418b
256,16,35,4,1,2100000256,1,2,1,994,1,115,0,20,3530,0,STEADY,332,3.52952,4.34746,0.152907,0.0240964,0.283133,0,0,17,1,0,0,2,101,0,0,0,61,4a424577,c79f418b
257,17,36,5,1,2100000257,0,3,1,592,1,20,0,13,1700,0,STEADY,198,4.41628,4.57453,0.38798,0.121212,0.176768,30,3,8,1,1,1,2,93,62,5,0,0,4a424577,c79f418b
257,17,36,5,1,2100000257,1,3,1,370,1,66,0,8,1480,0,STEADY,124,4.32288,3.38365,0.56879,0.193548,0.0322581,0,0,2,2,0,2,2,93,40,6,0,51,4a424577,c79f418b
258,18,37,0,1,2100000258,0,0,1,2700,3,39,9,45,6300,0,STEADY,900,3.39273,4.07562,0.104269,0.0355556,0.771111,15,8,40,2,0,0,3,126,90,0,0,203,4a424577,c79f418b
258,18,37,0,1,2100000258,1,0,1,2583,1,27,0,43,6020,0,STEADY,861,3.40443,3.05155,0.104693,0.0348432,0.583043,25,16,39,3,0,0,1,150,102,0,0,335,4a424577,c79f418b
259,19,38,1,1,2100000259,0,1,1,1998,1,7,0,36,6360,0,STEADY,666,4.75824,6.5527,0.151772,0.234234,0.28979,57,24,28,0,0,2,6,104,125,0,22,116,4a424577,c79f418b
259,19,38,1,1,2100000259,1,1,0,919,1,0,29,18,3120,0,STEADY,307,5.21949,2.86484,0.253713,0.312704,0.198697,55,19,16,0,0,1,1,75,132,0,22,328,4a424577,c79f418b
260,20,39,2,1,2100000260,0,2,1,1155,1,60,0,22,4150,0,STEADY,385,6.53983,2.75223,0.201948,0.412987,0.324675,0,0,17,2,0,2,1,114,42,0,0,430,4a424577,c79f418b
260,20,39,2,1,2100000260,1,2,1,1906,1,52,0,31,6130,0,STEADY,636,5.62757,5.24293,0.306211,0.482704,0.221698,0,0,24,5,0,1,1,91,50,0,10,381,4a424577,c79f418b
261,21,0,3,1,2100000261,0,3,1,477,1,119,0,11,1920,0,STEADY,159,3.84609,5.98207,0.32239,0.0251572,0.150943,0,0,8,1,1,0,1,113,5,0,0,24,4a424577,c79f418b
261,21,0,3,1,2100000261,1,3,1,1363,1,79,0,27,4420,0,STEADY,455,3.22055,6.68727,0.150703,0.0153846,0.140659,0,0,18,6,1,0,2,113,45,0,0,32,4a424577,c79f418b
262,22,1,4,1,2100000262,0,0,1,2700,3,87,112,46,9710,0,STEADY,900,2.79407,2.4373,0.145859,0.181111,0.264444,0,0,1,5,14,1,25,38,88,0,6,525,4a424577,c79f418b
262,22,1,4,1,2100000262,1,0,1,2700,3,7,95,48,9980,0,STEADY,900,2.12235,2.19986,0.135899,0.21,0.275556,388,122,1,4,15,0,28,26,168,0,11,89,4a424577,c79f418b
263,23,2,5,1,2100000263,0,1,1,568,1,29,0,12,1960,0,STEADY,190,3.9095,8.14143,0.375842,0.157895,0.0421053,27,0,5,4,2,0,1,94,90,14,0,20,4a424577,c79f418b
263,23,2,5,1,2100000263,1,1,1,649,1,86,0,15,2200,0,STEADY,217,2.98003,7.14164,0.284608,0.105991,0.0460829,0,0,9,4,1,0,1,94,30,11,0,0,4a424577,c79f418b
264,24,3,0,1,2100000264,0,2,1,1312,1,26,0,27,4120,0,STEADY,438,2.8877,4.335,0.163653,0.431507,0.139269,69,24,18,2,2,1,4,97,99,0,11,158,4a424577,c79f418b
264,24,3,0,1,2100000264,1,2,1,499,1,91,0,11,2000,0,STEADY,167,3.65736,2.76063,0.284162,0.197605,0.0538922,0,0,4,2,1,1,3,94,34,0,0,34,4a424577,c79f418b
265,25,4,1,1,2100000265,0,3,0,630,1,0,9,14,2190,0,STEADY,210,3.87749,2.52533,0.249595,0.319048,0.114286,60,11,5,7,1,0,1,127,104,0,0,166,4a424577,c79f418b
265,25,4,1,1,2100000265,1,3,0,646,1,0,67,14,2480,0,STEADY,216,4.98513,2.06797,0.366111,0.138889,0.356481,76,30,1,8,3,0,2,56,104,0,36,266,4a424577,c79f418b
266,26,5,2,1,2100000266,0,0,1,1303,1,72,0,28,4110,0,STEADY,435,3.13108,2.95748,0.152989,0.126437,0.349425,0,0,15,11,1,0,1,141,36,0,0,107,4a424577,c79f418b
266,26,5,2,1,2100000266,1,0,1,1588,1,18,0,33,4950,0,STEADY,530,3.07093,2.99275,0.130943,0.141509,0.460377,31,1,15,15,0,0,3,141,90,0,0,103,4a424577,c79f418b
267,27,6,3,1,2100000267,0,1,0,1790,1,0,46,33,5740,0,STEADY,597,5.4879,9.66903,0.185377,0.38191,0.0335008,97,0,30,1,0,0,2,85,145,0,0,53,4a424577,c79f418b
267,27,6,3,1,2100000267,1,1,0,2311,1,0,9,43,7370,0,STEADY,771,5.39468,9.28138,0.141219,0.357977,0.0376135,89,0,41,0,0,0,2,68,145,0,0,68,4a424577,c79f418b
268,28,7,4,1,2100000268,0,2,1,292,1,111,0,7,1430,0,STEADY,98,4.84008,2.78323,0.50949,0.561224,0.204082,0,0,3,3,0,0,1,100,0,0,0,66,4a424577,c79f418b
268,28,7,4,1,2100000268,1,2,1,269,1,101,0,7,1390,0,STEADY,90,4.45067,2.96767,0.465611,0.555556,0.155556,0,0,2,3,0,0,2,100,10,0,0,53,4a424577,c79f418b
269,29,8,5,1,2100000269,0,3,0,733,1,0,53,16,2600,0,STEADY,245,3.94848,5.22068,0.271143,0.37551,0.0816327,32,0,9,2,3,0,2,63,102,0,3,0,4a424577,c79f418b
269,29,8,5,1,2100000269,1,3,0,682,1,0,36,15,2480,0,STEADY,228,3.5643,3.28764,0.277544,0.342105,0.0921053,30,0,8,2,3,0,2,80,102,0,6,70,4a424577,c79f418b
270,30,9,0,1,2100000270,0,0,1,2404,1,47,0,60,6120,0,STEADY,802,4.86549,4.84494,0.133501,0.0486284,0.32793,1,1,57,3,0,0,0,152,78,0,0,205,4a424577,c79f418b
270,30,9,0,1,2100000270,1,0,1,1996,1,4,0,46,5340,0,STEADY,666,4.21789,9.55138,0.174532,0.130631,0.253754,57,8,41,5,0,0,0,107,121,0,0,0,4a424577,c79f418b
271,31,10,1,1,2100000271,0,1,0,2086,1,0,49,37,6630,0,STEADY,696,4.21084,7.59725,0.245884,0.267241,0.0962644,324,22,1,23,0,0,13,75,132,0,0,64,4a424577,c79f418b
271,31,10,1,1,2100000271,1,1,0,579,1,0,109,12,2230,0,STEADY,193,4.7837,2.60538,0.405415,0.42487,0.0880829,65,12,0,8,1,0,3,15,141,9,0,158,4a424577,c79f418b
272,32,11,2,1,2100000272,0,2,0,1111,1,0,36,22,3960,0,STEADY,371,2.55605,5.06427,0.116429,0.0592992,0.196765,97,19,19,0,1,1,1,105,121,0,0,49,4a424577,c79f418b
272,32,11,2,1,2100000272,1,2,1,1521,1,19,0,29,5100,0,STEADY,507,2.49889,4.86237,0.122032,0.0571992,0.185404,96,19,26,0,2,0,1,153,102,0,0,3,4a424577,c79f418b
273,33,12,3,1,2100000273,0,3,1,826,1,68,0,19,2800,0,STEADY,276,3.13762,4.52497,0.227101,0.0869565,0.224638,0,0,4,2,12,0,1,111,84,0,0,36,4a424577,c79f418b
273,33,12,3,1,2100000273,1,3,1,364,1,107,0,10,1600,0,STEADY,122,3.51344,2.40698,0.384918,0.0901639,0.0327869,0,0,4,1,4,0,1,111,45,0,0,23,4a424577,c79f418b
274,34,13,4,1,2100000274,0,0,1,414,1,65,0,10,1750,0,STEADY,138,4.58863,3.20866,0.470616,0.413043,0.0217391,0,0,1,7,0,1,1,104,75,0,0,128,4a424577,c79f418b
274,34,13,4,1,2100000274,1,0,1,877,1,14,0,20,2910,0,STEADY,293,4.1057,3.53902,0.271809,0.409556,0.0750853,56,14,11,7,0,0,2,104,126,0,0,315,4a424577,c79f418b
275,35,14,5,1,2100000275,0,1,0,792,1,0,17,18,2690,0,STEADY,264,2.97528,2.97405,0.218182,0.0833333,0.295455,67,24,7,9,1,1,0,96,101,0,0,113,4a424577,c79f418b
275,35,14,5,1,2100000275,1,1,0,801,1,0,19,18,2740,0,STEADY,267,2.90253,4.44125,0.182509,0.071161,0.258427,32,2,8,8,1,1,0,94,101,0,0,137,4a424577,c79f418b
276,36,15,0,1,2100000276,0,2,1,997,2,31,70,20,3570,0,STEADY,333,3.8855,1.9523,0.141562,0.216216,0.33033,154,73,2,17,0,0,1,78,62,0,0,600,4a424577,c79f418b
276,36,15,0,1,2100000276,1,2,1,591,1,29,0,13,2350,0,STEADY,197,3.53501,3.3596,0.191802,0.299492,0.142132,15,0,2,11,0,0,0,118,64,0,0,97,4a424577,c79f418b
277,37,16,1,1,2100000277,0,3,1,1081,1,124,0,21,3700,0,STEADY,361,4.39919,5.87252,0.174238,0.0249307,0.149584,0,0,18,0,1,0,2,115,26,0,0,47,4a424577,c79f418b
277,37,16,1,1,2100000277,1,3,1,1302,1,79,0,25,4380,0,STEADY,434,4.59062,3.91015,0.16,0.0299539,0.101382,0,0,22,0,1,0,2,115,71,0,0,95,4a424577,c79f418b
278,38,17,2,1,2100000278,0,0,1,1168,1,104,0,23,4050,0,STEADY,390,4.69263,4.59159,0.176731,0.564103,0.369231,0,0,11,8,1,0,3,126,0,0,0,0,4a424577,c79f418b
278,38,17,2,1,2100000278,1,0,1,1100,1,104,0,22,3800,0,STEADY,367,4.5472,6.26693,0.172234,0.583106,0.395095,0,0,11,9,0,0,2,162,0,0,0,0,4a424577,c79f418b
279,39,18,3,1,2100000279,0,1,1,604,1,51,0,13,2160,0,STEADY,202,3.10854,3.36408,0.310297,0.173267,0.0346535,0,0,7,1,1,2,2,129,63,0,25,71,4a424577,c79f418b
279,39,18,3,1,2100000279,1,1,1,775,1,4,0,17,2640,0,STEADY,259,2.8475,2.75069,0.214035,0.0965251,0,77,0,11,2,1,2,1,129,110,0,8,33,4a424577,c79f418b
280,0,26,5,1,2100000280,0,3,1,719,1,47,0,17,2450,0,STEADY,240,3.16853,4.67252,0.216812,0.129167,0.0958333,0,0,10,5,0,0,2,108,66,0,0,42,4a424577,c79f418b
280,0,26,5,1,2100000280,1,3,1,412,1,52,0,11,1680,0,STEADY,138,3.52538,2.82917,0.34163,0.144928,0.0507246,0,0,5,4,0,0,2,108,61,0,0,0,4a424577,c79f418b
281,1,27,0,1,2100000281,0,0,0,1180,1,0,112,23,3870,0,STEADY,394,3.88483,8.09205,0.177602,0.340102,0.00253807,117,0,2,19,0,1,1,33,136,0,52,141,4a424577,c79f418b
281,1,27,0,1,2100000281,1,0,0,467,1,0,55,12,1780,0,STEADY,156,3.18252,3.05596,0.246859,0.397436,0.0320513,49,0,7,2,0,1,2,90,136,0,10,9,4a424577,c79f418b
282,2,28,1,1,2100000282,0,1,1,362,1,45,0,8,1640,0,STEADY,121,8.6895,4.61258,0.42938,0.528926,0,0,0,4,4,0,0,0,95,49,0,0,0,4a424577,c79f418b
282,2,28,1,1,2100000282,1,1,0,286,1,0,29,7,1470,0,STEADY,96,9.39471,5.74481,0.471875,0.5625,0.0208333,26,2,4,3,0,0,0,66,94,0,0,0,4a424577,c79f418b
283,3,29,2,1,2100000283,0,2,0,1489,1,0,41,29,4990,0,STEADY,497,2.71857,2.47174,0.127042,0.259557,0.275654,95,44,27,0,0,1,1,61,106,0,0,340,4a424577,c79f418b
283,3,29,2,1,2100000283,1,2,0,1606,1,0,37,31,5330,0,STEADY,536,2.77874,1.85432,0.123871,0.268657,0.311567,251,95,29,0,0,1,1,65,106,0,0,391,4a424577,c79f418b
284,4,30,3,1,2100000284,0,3,0,1335,1,0,70,29,4600,0,STEADY,445,4.37931,3.40376,0.201335,0.359551,0.0674157,183,18,9,16,0,0,4,55,123,0,0,279,4a424577,c79f418b
284,4,30,3,1,2100000284,1,3,0,644,1,0,94,15,2540,0,STEADY,215,4.94276,2.39911,0.302605,0.404651,0.055814,82,5,2,10,0,1,2,31,123,0,0,217,4a424577,c79f418b
285,5,31,4,1,2100000285,0,0,1,625,1,57,0,14,2280,0,STEADY,209,3.5161,3.61053,0.330646,0.397129,0.0430622,0,0,8,3,0,2,1,141,84,0,3,119,4a424577,c79f418b
285,5,31,4,1,2100000285,1,0,1,2161,1,48,0,42,6640,0,STEADY,721,3.08352,4.95809,0.122545,0.402219,0.167822,143,52,24,3,1,8,6,126,93,0,38,14,4a424577,c79f418b
286,6,32,5,1,2100000286,0,1,1,2088,1,80,0,39,6800,0,STEADY,696,1.82285,4.34665,0.1175,0.0100575,0.0847701,0,0,37,1,1,0,0,121,51,0,0,259,4a424577,c79f418b
286,6,32,5,1,2100000286,1,1,1,1233,1,114,0,24,4240,0,STEADY,411,2.32914,5.58439,0.152348,0,0.0462287,0,0,21,0,1,0,2,121,17,0,0,40,4a424577,c79f418b
287,7,33,0,1,2100000287,0,2,0,547,1,0,10,13,2200,0,STEADY,183,3.3829,4.54297,0.18918,0.196721,0.010929,16,1,4,7,1,1,0,142,100,0,0,31,4a424577,c79f418b
287,7,33,0,1,2100000287,1,2,0,424,1,0,42,11,1770,0,STEADY,142,3.07928,2.67979,0.23169,0.0422535,0.112676,32,2,5,4,0,1,1,110,100,0,0,6,4a424577,c79f418b
288,8,34,1,1,2100000288,0,3,1,605,1,8,0,13,2190,0,STEADY,202,4.04475,2.94008,0.265396,0.207921,0.212871,112,19,8,1,3,1,0,140,108,0,10,151,4a424577,c79f418b
288,8,34,1,1,2100000288,1,3,1,1223,2,85,51,24,3940,0,STEADY,408,4.08695,1.92048,0.174559,0.328431,0.264706,0,0,15,1,6,1,1,89,31,0,10,600,4a424577,c79f418b
289,9,35,2,1,2100000289,0,0,1,2062,1,77,0,42,6190,0,STEADY,688,2.87361,4.01074,0.110945,0.00145349,0.175872,0,0,3,30,1,0,8,101,78,6,0,83,4a424577,c79f418b
289,9,35,2,1,2100000289,1,0,1,1477,1,117,0,32,4480,0,STEADY,493,2.86843,3.25077,0.116582,0,0.115619,0,0,3,26,0,1,2,110,32,0,0,119,4a424577,c79f418b
290,10,36,3,1,2100000290,0,1,1,483,1,84,0,11,2010,0,STEADY,161,4.41577,2.84493,0.340932,0.136646,0.118012,0,0,8,2,1,0,0,93,40,0,0,31,4a424577,c79f418b
290,10,36,3,1,2100000290,1,1,1,597,1,124,0,13,2350,0,STEADY,199,3.27252,4.41733,0.241181,0.0854271,0.0201005,0,0,10,2,1,0,0,93,0,0,0,45,4a424577,c79f418b
291,11,37,4,1,2100000291,0,2,0,1301,1,0,64,27,4160,0,STEADY,434,3.34653,4.33273,0.167316,0.133641,0.0253456,66,0,18,5,0,2,2,86,129,12,10,29,4a424577,c79f418b
291,11,37,4,1,2100000291,1,2,1,1723,1,7,0,37,5120,0,STEADY,575,2.90127,5.07221,0.11953,0.0991304,0.161739,273,40,30,3,0,2,2,150,122,12,10,198,4a424577,c79f418b
292,12,38,5,1,2100000292,0,3,0,909,1,0,11,18,2930,0,STEADY,303,3.919,7.21311,0.232706,0.161716,0.0660066,58,9,10,1,4,2,1,93,111,0,0,0,4a424577,c79f418b
292,12,38,5,1,2100000292,1,3,1,469,1,29,0,10,1720,0,STEADY,157,4.61117,4.52487,0.380127,0.235669,0.10828,20,7,5,1,1,1,2,104,82,0,0,30,4a424577,c79f418b
293,13,39,0,1,2100000293,0,0,1,882,1,42,0,18,3230,0,STEADY,294,3.82472,2.88506,0.178827,0.248299,0.554422,0,0,15,0,2,0,1,114,62,0,0,273,4a424577,c79f418b
293,13,39,0,1,2100000293,1,0,1,1052,1,24,0,21,3710,0,STEADY,351,4.75509,3.36872,0.147236,0.42735,0.319088,18,0,18,1,2,0,0,114,80,0,0,222,4a424577,c79f418b
294,14,0,1,1,2100000294,0,1,1,489,1,105,0,11,1680,0,STEADY,163,2.99501,6.52053,0.46138,0.0429448,0.0122699,0,0,1,6,1,2,1,105,8,0,0,11,4a424577,c79f418b
294,14,0,1,1,2100000294,1,1,1,354,1,77,0,8,1480,0,STEADY,118,3.35086,4.58777,0.533178,0.0932203,0.0254237,0,0,0,3,3,1,1,97,36,0,14,12,4a424577,c79f418b
295,15,1,2,1,2100000295,0,2,1,1353,2,65,136,29,4020,0,STEADY,451,3.41658,2.43373,0.140366,0.503326,0.155211,0,0,20,6,0,1,2,0,53,0,8,600,4a424577,c79f418b
295,15,1,2,1,2100000295,1,2,0,2651,1,0,124,50,8110,0,STEADY,884,3.24284,3.1505,0.126007,0.501131,0.156109,268,19,12,31,0,4,3,12,118,0,33,174,4a424577,c79f418b
296,16,2,3,1,2100000296,0,3,1,770,1,82,0,15,2900,0,STEADY,257,5.52964,8.21641,0.229183,0.198444,0.0505837,0,0,10,5,0,0,0,94,33,0,0,58,4a424577,c79f418b
296,16,2,3,1,2100000296,1,3,1,1435,1,95,0,26,4790,0,STEADY,479,4.36407,4.6409,0.158987,0.0375783,0.304802,0,0,23,2,0,1,0,94,20,0,0,176,4a424577,c79f418b
297,17,3,4,1,2100000297,0,0,1,595,1,29,0,15,2000,0,STEADY,199,3.35761,4.96243,0.24402,0.135678,0.125628,38,6,9,1,0,2,3,106,55,6,0,0,4a424577,c79f418b
297,17,3,4,1,2100000297,1,0,1,328,1,54,0,8,1360,0,STEADY,110,3.61471,4.73375,0.545364,0.281818,0.0272727,0,0,3,2,0,2,1,106,48,6,0,73,4a424577,c79f418b
298,18,4,5,1,2100000298,0,1,1,1228,1,7,0,23,3230,0,STEADY,410,3.57227,4.60257,0.176427,0.12439,0.265854,69,13,21,2,0,0,0,123,122,0,0,232,4a424577,c79f418b
298,18,4,5,1,2100000298,1,1,1,1292,1,8,0,24,3360,0,STEADY,431,3.25799,4.64114,0.182993,0.0881671,0.0835267,211,0,22,2,0,0,0,123,121,0,0,0,4a424577,c79f418b
