a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
33,2,1003,0,1,1,0,0,222,1,91,0,7,0,0
2,33,1004,1,1,0,1,1,331,1,0,68,0,7,0
33,2,1004,1,1,1,0,1,748,1,0,23,7,0,0
2,33,1005,2,1,0,1,0,373,1,18,0,23,7,0
33,2,1005,2,1,1,0,1,447,1,0,39,7,0,0
2,33,1006,0,2,0,1,1,438,1,0,52,0,7,0
33,2,1006,0,2,1,0,0,438,1,52,0,7,0,0
2,33,1007,1,2,0,1,1,408,1,0,40,0,7,0
33,2,1007,1,2,1,0,1,550,1,0,18,7,0,0
2,33,1008,2,2,0,1,1,330,1,0,72,0,7,0
33,2,1008,2,2,1,0,1,484,1,0,1,7,0,0
2,33,1009,0,0,1,2,1,315,1,0,36,0,7,0
33,2,1009,0,0,2,1,0,315,1,36,0,7,0,0
2,33,1010,1,0,1,2,1,252,1,0,92,0,6,0
33,2,1010,1,0,2,1,0,315,1,8,0,7,0,0
2,33,1011,2,0,1,2,1,252,1,0,92,0,7,0
33,2,1011,2,0,2,1,0,315,1,36,0,7,0,0
2,33,1012,0,1,1,2,0,496,1,4,0,0,12,0
33,2,1012,0,1,2,1,1,496,1,0,4,12,0,0
2,33,1013,1,1,1,2,1,252,1,0,99,0,7,0
33,2,1013,1,1,2,1,1,391,1,0,80,12,0,0
2,33,1014,2,1,1,2,1,573,1,0,24,0,7,0
33,2,1014,2,1,2,1,1,487,1,0,42,13,0,0
2,33,1015,0,2,1,2,1,373,1,0,52,0,7,0
33,2,1015,0,2,2,1,0,373,1,52,0,7,0,0
2,33,1016,1,2,1,2,1,534,1,0,32,0,7,0
33,2,1016,1,2,2,1,1,511,1,0,23,13,15,0
2,33,1017,2,2,1,2,0,507,1,37,0,5,16,0
33,2,1017,2,2,2,1,1,460,1,0,56,7,0,0
2,33,1018,0,0,2,3,-1,600,1,0,0,0,91,0
33,2,1018,0,0,3,2,-1,600,1,0,0,91,0,0
2,33,1019,1,0,2,3,1,243,1,0,50,0,91,0
33,2,1019,1,0,3,2,0,483,1,26,0,107,0,0
2,33,1020,2,0,2,3,0,583,1,4,0,0,91,0
33,2,1020,2,0,3,2,0,555,1,53,0,113,0,0
2,33,1021,0,1,2,3,0,522,1,4,0,0,91,0
33,2,1021,0,1,3,2,1,522,1,0,4,91,0,0
2,33,1022,1,1,2,3,1,244,1,0,38,0,91,0
33,2,1022,1,1,3,2,0,603,1,60,0,170,0,0
2,33,1023,2,1,2,3,1,244,1,0,56,0,92,0
33,2,1023,2,1,3,2,0,807,1,17,0,168,0,0
2,33,1024,0,2,2,3,1,546,1,0,8,0,91,0
33,2,1024,0,2,3,2,0,546,1,8,0,91,0,0
2,33,1025,1,2,2,3,0,618,1,9,0,0,91,0
33,2,1025,1,2,3,2,0,561,1,3,0,106,0,0
2,33,1026,2,2,2,3,1,567,1,0,43,0,114,0
33,2,1026,2,2,3,2,0,613,1,23,0,114,0,0
2,33,1027,0,0,3,0,0,624,1,33,0,75,0,0
33,2,1027,0,0,0,3,1,624,1,0,33,0,75,0
2,33,1028,1,0,3,0,1,717,1,0,17,118,0,0
33,2,1028,1,0,0,3,1,546,1,0,66,0,29,0
2,33,1029,2,0,3,0,1,373,1,0,84,28,1,0
33,2,1029,2,0,0,3,1,579,1,0,66,0,116,0
2,33,1030,0,1,3,0,0,620,1,4,0,79,0,0
33,2,1030,0,1,0,3,1,620,1,0,4,0,79,0
2,33,1031,1,1,3,0,0,663,1,9,0,65,0,0
33,2,1031,1,1,0,3,0,624,1,55,0,0,61,0
2,33,1032,2,1,3,0,0,694,1,23,0,67,3,0
33,2,1032,2,1,0,3,0,678,1,40,0,3,94,0
2,33,1033,0,2,3,0,0,666,1,80,0,73,0,0
33,2,1033,0,2,0,3,1,666,1,0,80,0,73,0
2,33,1034,1,2,3,0,0,538,1,56,0,62,0,0
33,2,1034,1,2,0,3,1,711,1,0,23,0,80,0
2,33,1035,2,2,3,0,1,451,1,0,37,66,0,0
33,2,1035,2,2,0,3,0,546,1,33,0,0,64,0
2,34,1000,0,0,0,1,0,221,1,9,0,0,9,0
34,2,1000,0,0,1,0,1,221,1,0,9,9,0,0
2,34,1001,1,0,0,1,0,277,1,48,0,0,9,0
34,2,1001,1,0,1,0,1,221,1,0,27,9,0,0
2,34,1002,2,0,0,1,0,319,1,49,0,0,9,0
34,2,1002,2,0,1,0,1,222,1,0,27,9,0,0
2,34,1003,0,1,0,1,0,235,1,20,0,0,10,0
34,2,1003,0,1,1,0,1,235,1,0,20,10,0,0
2,34,1004,1,1,0,1,0,247,1,82,0,0,9,0
34,2,1004,1,1,1,0,1,249,1,0,7,9,0,0
2,34,1005,2,1,0,1,0,358,1,82,0,23,11,0
34,2,1005,2,1,1,0,1,259,1,0,31,10,0,0
2,34,1006,0,2,0,1,0,301,1,18,0,0,9,0
34,2,1006,0,2,1,0,1,301,1,0,18,9,0,0
2,34,1007,1,2,0,1,0,204,1,86,0,0,9,0
34,2,1007,1,2,1,0,1,226,1,0,35,9,0,0
2,34,1008,2,2,0,1,0,205,1,86,0,0,9,0
34,2,1008,2,2,1,0,1,223,1,0,31,9,0,0
2,34,1009,0,0,1,2,0,271,1,14,0,0,9,0
34,2,1009,0,0,2,1,1,271,1,0,14,9,0,0
2,34,1010,1,0,1,2,1,243,1,0,23,0,9,0
34,2,1010,1,0,2,1,0,340,1,23,0,9,0,0
2,34,1011,2,0,1,2,1,262,1,0,2,0,9,0
34,2,1011,2,0,2,1,1,282,1,0,15,9,0,0
2,34,1012,0,1,1,2,0,271,1,14,0,0,9,0
34,2,1012,0,1,2,1,1,271,1,0,14,9,0,0
2,34,1013,1,1,1,2,0,271,1,10,0,0,9,0
34,2,1013,1,1,2,1,1,271,1,0,31,9,0,0
2,34,1014,2,1,1,2,0,253,1,70,0,0,9,0
34,2,1014,2,1,2,1,1,283,1,0,31,9,0,0
2,34,1015,0,2,1,2,1,240,1,0,30,0,9,0
34,2,1015,0,2,2,1,0,240,1,30,0,9,0,0
2,34,1016,1,2,1,2,0,358,1,10,0,0,10,0
34,2,1016,1,2,2,1,1,321,1,0,31,10,0,0
2,34,1017,2,2,1,2,0,290,1,55,0,0,10,0
34,2,1017,2,2,2,1,1,321,1,0,31,10,0,0
2,34,1018,0,0,2,3,1,231,1,0,4,0,164,0
34,2,1018,0,0,3,2,0,231,1,4,0,164,0,0
2,34,1019,1,0,2,3,0,504,1,33,0,4,82,0
34,2,1019,1,0,3,2,0,231,1,24,0,111,0,0
2,34,1020,2,0,2,3,0,550,1,14,0,0,170,0
34,2,1020,2,0,3,2,0,278,1,60,0,91,0,0
2,34,1021,0,1,2,3,1,230,1,0,4,0,163,0
34,2,1021,0,1,3,2,0,230,1,4,0,163,0,0
2,34,1022,1,1,2,3,0,238,1,55,0,0,170,0
34,2,1022,1,1,3,2,1,330,1,0,11,158,0,0
2,34,1023,2,1,2,3,0,505,1,30,0,0,127,0
34,2,1023,2,1,3,2,1,478,1,0,19,247,0,0
2,34,1024,0,2,2,3,1,231,1,0,4,0,164,0
34,2,1024,0,2,3,2,0,231,1,4,0,164,0,0
2,34,1025,1,2,2,3,0,450,1,70,0,0,82,0
34,2,1025,1,2,3,2,0,585,1,12,0,107,0,0
2,34,1026,2,2,2,3,0,240,1,16,0,0,171,0
34,2,1026,2,2,3,2,0,229,1,4,0,162,0,0
2,34,1027,0,0,3,0,1,471,1,0,37,113,0,0
34,2,1027,0,0,0,3,0,471,1,37,0,0,113,0
2,34,1028,1,0,3,0,1,570,1,0,11,37,9,0
34,2,1028,1,0,0,3,0,554,1,19,0,0,37,0
2,34,1029,2,0,3,0,0,498,1,10,0,58,0,0
34,2,1029,2,0,0,3,0,549,1,4,0,0,81,0
2,34,1030,0,1,3,0,0,605,1,4,0,18,0,0
34,2,1030,0,1,0,3,1,605,1,0,4,0,18,0
2,34,1031,1,1,3,0,1,332,1,0,59,36,0,0
34,2,1031,1,1,0,3,0,332,1,59,0,0,36,0
2,34,1032,2,1,3,0,1,360,1,0,17,80,0,0
34,2,1032,2,1,0,3,0,360,1,17,0,0,80,0
2,34,1033,0,2,3,0,0,610,1,5,0,59,0,0
34,2,1033,0,2,0,3,1,610,1,0,5,0,59,0
2,34,1034,1,2,3,0,1,638,1,0,12,52,0,0
34,2,1034,1,2,0,3,1,658,1,0,22,0,52,0
2,34,1035,2,2,3,0,1,521,1,0,53,24,0,0
34,2,1035,2,2,0,3,0,607,1,29,0,0,24,0
2,35,1000,0,0,0,1,1,358,1,0,55,0,2,0
35,2,1000,0,0,1,0,0,358,1,55,0,2,0,0
2,35,1001,1,0,0,1,0,964,1,38,0,0,3,0
35,2,1001,1,0,1,0,1,451,1,0,10,2,0,0
2,35,1002,2,0,0,1,0,385,1,24,0,0,3,0
35,2,1002,2,0,1,0,1,351,1,0,38,3,0,0
2,35,1003,0,1,0,1,0,227,1,24,0,0,2,0
35,2,1003,0,1,1,0,1,227,1,0,24,2,0,0
2,35,1004,1,1,0,1,1,382,1,0,43,0,2,0
35,2,1004,1,1,1,0,1,377,1,0,10,2,0,0
2,35,1005,2,1,0,1,0,535,1,10,0,0,2,0
35,2,1005,2,1,1,0,1,419,1,0,38,2,0,0
2,35,1006,0,2,0,1,1,358,1,0,63,0,2,0
35,2,1006,0,2,1,0,0,358,1,63,0,2,0,0
2,35,1007,1,2,0,1,0,574,1,52,0,0,2,0
35,2,1007,1,2,1,0,0,392,1,26,0,2,0,0
2,35,1008,2,2,0,1,0,403,1,38,0,0,2,0
35,2,1008,2,2,1,0,0,513,1,70,0,2,0,0
2,35,1009,0,0,1,2,0,341,1,10,0,0,11,0
35,2,1009,0,0,2,1,1,341,1,0,10,11,0,0
2,35,1010,1,0,1,2,0,385,1,10,0,0,11,0
35,2,1010,1,0,2,1,1,355,1,0,66,7,0,0
2,35,1011,2,0,1,2,0,385,1,10,0,0,11,0
35,2,1011,2,0,2,1,1,355,1,0,66,7,0,0
2,35,1012,0,1,1,2,0,341,1,10,0,0,11,0
35,2,1012,0,1,2,1,1,341,1,0,10,11,0,0
2,35,1013,1,1,1,2,1,271,1,0,24,0,11,0
35,2,1013,1,1,2,1,1,289,1,0,80,11,0,0
2,35,1014,2,1,1,2,0,385,1,66,0,0,4,0
35,2,1014,2,1,2,1,1,289,1,0,80,11,0,0
2,35,1015,0,2,1,2,0,341,1,24,0,0,11,0
35,2,1015,0,2,2,1,1,341,1,0,24,11,0,0
2,35,1016,1,2,1,2,0,304,1,52,0,0,16,0
35,2,1016,1,2,2,1,1,289,1,0,80,10,0,0
2,35,1017,2,2,1,2,0,370,1,38,0,0,11,0
35,2,1017,2,2,2,1,1,355,1,0,80,10,0,0
2,35,1018,0,0,2,3,1,501,1,0,35,0,91,0
35,2,1018,0,0,3,2,0,501,1,35,0,91,0,0
2,35,1019,1,0,2,3,0,573,1,23,0,0,95,0
35,2,1019,1,0,3,2,1,466,1,0,10,137,0,0
2,35,1020,2,0,2,3,1,663,1,0,28,0,95,0
35,2,1020,2,0,3,2,0,384,1,44,0,98,0,0
2,35,1021,0,1,2,3,1,463,1,0,26,0,94,0
35,2,1021,0,1,3,2,0,463,1,26,0,94,0,0
2,35,1022,1,1,2,3,1,711,1,0,6,0,95,0
35,2,1022,1,1,3,2,0,447,1,40,0,95,0,0
2,35,1023,2,1,2,3,0,623,1,23,0,0,95,0
35,2,1023,2,1,3,2,0,525,1,7,0,94,0,0
2,35,1024,0,2,2,3,1,567,1,0,27,0,94,0
35,2,1024,0,2,3,2,0,567,1,27,0,94,0,0
2,35,1025,1,2,2,3,1,538,1,0,26,0,94,0
35,2,1025,1,2,3,2,1,458,1,0,10,94,0,0
2,35,1026,2,2,2,3,0,687,1,7,0,0,96,0
35,2,1026,2,2,3,2,0,531,1,25,0,94,0,0
2,35,1027,0,0,3,0,0,487,1,52,0,96,0,0
35,2,1027,0,0,0,3,1,487,1,0,52,0,96,0
2,35,1028,1,0,3,0,0,731,1,7,0,66,0,0
35,2,1028,1,0,0,3,0,763,1,4,0,0,66,0
2,35,1029,2,0,3,0,1,798,1,0,32,71,7,0
35,2,1029,2,0,0,3,0,625,1,80,0,1,71,0
2,35,1030,0,1,3,0,0,443,1,23,0,86,0,0
35,2,1030,0,1,0,3,1,443,1,0,23,0,86,0
2,35,1031,1,1,3,0,1,586,1,0,33,63,0,0
35,2,1031,1,1,0,3,1,495,1,0,38,0,119,0
2,35,1032,2,1,3,0,1,712,1,0,32,68,0,0
35,2,1032,2,1,0,3,0,933,1,38,0,0,211,0
2,35,1033,0,2,3,0,0,535,1,24,0,62,0,0
35,2,1033,0,2,0,3,1,535,1,0,24,0,62,0
2,35,1034,1,2,3,0,0,596,1,10,0,62,0,0
35,2,1034,1,2,0,3,0,610,1,6,0,0,62,0
2,35,1035,2,2,3,0,1,672,1,0,11,67,0,0
35,2,1035,2,2,0,3,0,672,1,40,0,0,67,0
2,36,1000,0,0,0,1,0,250,1,61,0,0,8,0
36,2,1000,0,0,1,0,1,250,1,0,61,8,0,0
2,36,1001,1,0,0,1,0,304,1,13,0,0,9,0
36,2,1001,1,0,1,0,0,413,1,26,0,9,0,0
2,36,1002,2,0,0,1,0,280,1,37,0,0,8,0
36,2,1002,2,0,1,0,1,280,1,0,19,8,0,0
2,36,1003,0,1,0,1,0,206,1,46,0,0,9,0
36,2,1003,0,1,1,0,1,206,1,0,46,9,0,0
2,36,1004,1,1,0,1,0,310,1,19,0,0,8,0
36,2,1004,1,1,1,0,1,274,1,0,22,8,0,0
2,36,1005,2,1,0,1,0,273,1,22,0,0,9,0
36,2,1005,2,1,1,0,1,322,1,0,4,9,0,0
2,36,1006,0,2,0,1,0,268,1,40,0,0,8,0
36,2,1006,0,2,1,0,1,268,1,0,40,8,0,0
2,36,1007,1,2,0,1,0,157,1,58,0,0,9,0
36,2,1007,1,2,1,0,1,238,1,0,22,9,0,0
2,36,1008,2,2,0,1,0,157,1,58,0,0,9,0
36,2,1008,2,2,1,0,1,191,1,0,46,9,0,0
2,36,1009,0,0,1,2,0,289,1,34,0,0,15,0
36,2,1009,0,0,2,1,1,289,1,0,34,15,0,0
2,36,1010,1,0,1,2,0,187,1,73,0,0,15,0
36,2,1010,1,0,2,1,1,223,1,0,4,14,0,0
2,36,1011,2,0,1,2,0,187,1,73,0,0,15,0
36,2,1011,2,0,2,1,1,223,1,0,4,14,0,0
2,36,1012,0,1,1,2,-1,334,1,0,0,0,37,0
36,2,1012,0,1,2,1,-1,334,1,0,0,37,0,0
2,36,1013,1,1,1,2,0,328,1,19,0,0,0,0
36,2,1013,1,1,2,1,1,223,1,0,10,15,0,0
2,36,1014,2,1,1,2,0,306,1,1,0,0,5,0
36,2,1014,2,1,2,1,1,195,1,0,31,15,0,0
2,36,1015,0,2,1,2,0,187,1,49,0,0,15,0
36,2,1015,0,2,2,1,1,187,1,0,49,15,0,0
2,36,1016,1,2,1,2,0,187,1,73,0,0,13,0
36,2,1016,1,2,2,1,1,223,1,0,10,11,0,0
2,36,1017,2,2,1,2,0,223,1,19,0,0,11,0
36,2,1017,2,2,2,1,1,223,1,0,10,11,0,0
2,36,1018,0,0,2,3,0,328,1,12,0,0,100,0
36,2,1018,0,0,3,2,1,328,1,0,12,100,0,0
2,36,1019,1,0,2,3,0,157,1,37,0,0,91,0
36,2,1019,1,0,3,2,0,189,1,21,0,81,0,0
2,36,1020,2,0,2,3,0,157,1,37,0,0,91,0
36,2,1020,2,0,3,2,1,157,1,0,31,91,0,0
2,36,1021,0,1,2,3,0,332,1,18,0,0,211,0
36,2,1021,0,1,3,2,1,332,1,0,18,211,0,0
2,36,1022,1,1,2,3,0,157,1,37,0,0,91,0
36,2,1022,1,1,3,2,1,157,1,0,31,91,0,0
2,36,1023,2,1,2,3,0,157,1,37,0,0,91,0
36,2,1023,2,1,3,2,1,157,1,0,31,91,0,0
2,36,1024,0,2,2,3,1,336,1,0,7,0,99,0
36,2,1024,0,2,3,2,0,336,1,7,0,99,0,0
2,36,1025,1,2,2,3,0,157,1,43,0,0,91,0
36,2,1025,1,2,3,2,0,232,1,5,0,81,0,0
2,36,1026,2,2,2,3,1,495,1,0,18,0,136,0
36,2,1026,2,2,3,2,1,157,1,0,31,91,0,0
2,36,1027,0,0,3,0,0,243,1,6,0,71,0,0
36,2,1027,0,0,0,3,1,243,1,0,6,0,71,0
2,36,1028,1,0,3,0,1,316,1,0,33,72,0,0
36,2,1028,1,0,0,3,0,246,1,65,0,0,72,0
2,36,1029,2,0,3,0,0,244,1,21,0,69,0,0
36,2,1029,2,0,0,3,0,307,1,21,0,3,69,0
2,36,1030,0,1,3,0,0,265,1,3,0,93,0,0
36,2,1030,0,1,0,3,1,265,1,0,3,0,93,0
2,36,1031,1,1,3,0,0,327,1,24,0,68,0,0
36,2,1031,1,1,0,3,1,206,1,0,27,0,68,0
2,36,1032,2,1,3,0,0,208,1,39,0,71,0,0
36,2,1032,2,1,0,3,0,364,1,4,0,0,81,0
2,36,1033,0,2,3,0,0,282,1,30,0,87,0,0
36,2,1033,0,2,0,3,1,282,1,0,30,0,87,0
2,36,1034,1,2,3,0,0,244,1,36,0,88,0,0
36,2,1034,1,2,0,3,1,244,1,0,45,0,88,0
2,36,1035,2,2,3,0,0,437,1,30,0,87,0,0
36,2,1035,2,2,0,3,1,436,1,0,39,0,87,0
2,37,1000,0,0,0,1,1,415,1,0,61,0,7,0
37,2,1000,0,0,1,0,0,415,1,61,0,7,0,0
2,37,1001,1,0,0,1,0,343,1,33,0,0,7,0
37,2,1001,1,0,1,0,0,569,1,18,0,7,0,0
2,37,1002,2,0,0,1,1,607,1,0,23,0,29,0
37,2,1002,2,0,1,0,0,500,1,10,0,7,0,0
2,37,1003,0,1,0,1,1,313,1,0,90,0,7,0
37,2,1003,0,1,1,0,0,313,1,90,0,7,0,0
2,37,1004,1,1,0,1,1,385,1,0,2,0,7,0
37,2,1004,1,1,1,0,0,304,1,38,0,7,0,0
2,37,1005,2,1,0,1,1,448,1,0,26,0,7,0
37,2,1005,2,1,1,0,0,379,1,26,0,7,0,0
2,37,1006,0,2,0,1,1,399,1,0,46,0,7,0
37,2,1006,0,2,1,0,0,399,1,46,0,7,0,0
2,37,1007,1,2,0,1,1,325,1,0,36,0,7,0
37,2,1007,1,2,1,0,0,490,1,22,0,7,0,0
2,37,1008,2,2,0,1,1,418,1,0,6,0,7,0
37,2,1008,2,2,1,0,0,373,1,30,0,7,0,0
2,37,1009,0,0,1,2,1,386,1,0,6,0,24,0
37,2,1009,0,0,2,1,0,386,1,6,0,24,0,0
2,37,1010,1,0,1,2,0,341,1,14,0,0,6,0
37,2,1010,1,0,2,1,1,370,1,0,31,15,0,0
2,37,1011,2,0,1,2,1,354,1,0,6,0,6,0
37,2,1011,2,0,2,1,1,289,1,0,35,15,0,0
2,37,1012,0,1,1,2,1,205,1,0,98,0,17,0
37,2,1012,0,1,2,1,0,205,1,98,0,17,0,0
2,37,1013,1,1,1,2,1,365,1,0,12,0,12,0
37,2,1013,1,1,2,1,1,326,1,0,21,16,0,0
2,37,1014,2,1,1,2,1,366,1,0,70,0,2,0
37,2,1014,2,1,2,1,1,326,1,0,33,17,0,0
2,37,1015,0,2,1,2,1,280,1,0,51,0,16,0
37,2,1015,0,2,2,1,0,280,1,51,0,16,0,0
2,37,1016,1,2,1,2,0,304,1,52,0,0,7,0
37,2,1016,1,2,2,1,1,355,1,0,10,18,0,0
2,37,1017,2,2,1,2,1,352,1,0,54,0,13,0
37,2,1017,2,2,2,1,1,289,1,0,16,18,0,0
2,37,1018,0,0,2,3,0,560,1,3,0,0,106,0
37,2,1018,0,0,3,2,1,560,1,0,3,106,0,0
2,37,1019,1,0,2,3,0,693,1,3,0,0,98,0
37,2,1019,1,0,3,2,0,213,1,42,0,149,0,0
2,37,1020,2,0,2,3,0,564,1,18,0,0,190,0
37,2,1020,2,0,3,2,0,236,1,78,0,139,0,0
2,37,1021,0,1,2,3,1,565,1,0,33,0,107,0
37,2,1021,0,1,3,2,0,565,1,33,0,107,0,0
2,37,1022,1,1,2,3,1,226,1,0,50,0,111,0
37,2,1022,1,1,3,2,0,175,1,78,0,111,0,0
2,37,1023,2,1,2,3,1,274,1,0,42,0,111,0
37,2,1023,2,1,3,2,0,174,1,78,0,110,0,0
2,37,1024,0,2,2,3,0,532,1,5,0,0,106,0
37,2,1024,0,2,3,2,1,532,1,0,5,106,0,0
2,37,1025,1,2,2,3,0,488,1,22,0,0,106,0
37,2,1025,1,2,3,2,0,199,1,78,0,89,0,0
2,37,1026,2,2,2,3,1,739,1,0,6,0,83,0
37,2,1026,2,2,3,2,0,428,1,66,0,81,0,0
2,37,1027,0,0,3,0,1,729,1,0,36,77,2,0
37,2,1027,0,0,0,3,0,729,1,36,0,2,77,0
2,37,1028,1,0,3,0,1,534,1,0,28,70,0,0
37,2,1028,1,0,0,3,1,697,1,0,8,0,65,0
2,37,1029,2,0,3,0,0,607,1,59,0,120,0,0
37,2,1029,2,0,0,3,1,691,1,0,7,0,115,0
2,37,1030,0,1,3,0,0,275,1,20,0,162,0,0
37,2,1030,0,1,0,3,1,275,1,0,20,0,162,0
2,37,1031,1,1,3,0,1,618,1,0,9,63,0,0
37,2,1031,1,1,0,3,-1,609,1,0,0,0,65,0
2,37,1032,2,1,3,0,1,673,1,0,21,79,13,0
37,2,1032,2,1,0,3,1,627,1,0,5,0,65,0
2,37,1033,0,2,3,0,0,546,1,4,0,63,0,0
37,2,1033,0,2,0,3,1,546,1,0,4,0,63,0
2,37,1034,1,2,3,0,0,539,1,24,0,66,0,0
37,2,1034,1,2,0,3,1,531,1,0,60,0,85,0
2,37,1035,2,2,3,0,0,624,1,39,0,94,0,0
37,2,1035,2,2,0,3,0,640,1,1,0,19,109,0
2,38,1000,0,0,0,1,0,223,1,56,0,0,29,0
38,2,1000,0,0,1,0,1,223,1,0,56,29,0,0
2,38,1001,1,0,0,1,0,355,1,94,0,0,31,0
38,2,1001,1,0,1,0,1,355,1,0,33,31,0,0
2,38,1002,2,0,0,1,0,289,1,56,0,0,26,0
38,2,1002,2,0,1,0,0,203,1,14,0,26,0,0
2,38,1003,0,1,0,1,1,269,1,0,13,0,26,0
38,2,1003,0,1,1,0,0,269,1,13,0,26,0,0
2,38,1004,1,1,0,1,1,284,1,0,16,0,41,0
38,2,1004,1,1,1,0,1,921,1,0,11,41,0,0
2,38,1005,2,1,0,1,0,355,1,39,0,0,32,0
38,2,1005,2,1,1,0,1,355,1,0,94,32,0,0
2,38,1006,0,2,0,1,0,289,1,56,0,0,19,0
38,2,1006,0,2,1,0,1,289,1,0,56,19,0,0
2,38,1007,1,2,0,1,0,658,1,38,0,42,28,0
38,2,1007,1,2,1,0,0,719,1,16,0,28,43,0
2,38,1008,2,2,0,1,0,289,1,49,0,0,21,0
38,2,1008,2,2,1,0,1,289,1,0,56,21,0,0
2,38,1009,0,0,1,2,0,157,1,25,0,42,0,0
38,2,1009,0,0,2,1,1,157,1,0,25,0,42,0
2,38,1010,1,0,1,2,0,157,1,25,0,48,0,0
38,2,1010,1,0,2,1,1,157,1,0,25,0,48,0
2,38,1011,2,0,1,2,0,157,1,25,0,48,0,0
38,2,1011,2,0,2,1,1,157,1,0,25,0,48,0
2,38,1012,0,1,1,2,0,157,1,25,0,42,0,0
38,2,1012,0,1,2,1,1,157,1,0,25,0,42,0
2,38,1013,1,1,1,2,0,157,1,25,0,45,0,0
38,2,1013,1,1,2,1,1,195,1,0,25,0,83,0
2,38,1014,2,1,1,2,0,157,1,25,0,44,0,0
38,2,1014,2,1,2,1,1,157,1,0,25,0,44,0
2,38,1015,0,2,1,2,0,196,1,25,0,82,0,0
38,2,1015,0,2,2,1,1,196,1,0,25,0,82,0
2,38,1016,1,2,1,2,0,195,1,25,0,78,0,0
38,2,1016,1,2,2,1,1,197,1,0,25,0,80,0
2,38,1017,2,2,1,2,0,157,1,25,0,40,0,0
38,2,1017,2,2,2,1,0,202,1,10,0,0,84,0
2,38,1018,0,0,2,3,0,331,1,25,0,0,87,0
38,2,1018,0,0,3,2,1,331,1,0,25,87,0,0
2,38,1019,1,0,2,3,0,330,1,25,0,0,87,0
38,2,1019,1,0,3,2,1,331,1,0,25,87,0,0
2,38,1020,2,0,2,3,1,197,1,0,32,0,86,0
38,2,1020,2,0,3,2,0,197,1,32,0,86,0,0
2,38,1021,0,1,2,3,0,327,1,11,0,0,87,0
38,2,1021,0,1,3,2,1,327,1,0,11,87,0,0
2,38,1022,1,1,2,3,0,330,1,11,0,0,91,0
38,2,1022,1,1,3,2,1,331,1,0,4,91,0,0
2,38,1023,2,1,2,3,1,497,1,0,8,0,93,0
38,2,1023,2,1,3,2,1,423,1,0,25,93,0,0
2,38,1024,0,2,2,3,0,331,1,25,0,0,85,0
38,2,1024,0,2,3,2,1,331,1,0,25,85,0,0
2,38,1025,1,2,2,3,0,328,1,25,0,0,85,0
38,2,1025,1,2,3,2,1,328,1,0,25,85,0,0
2,38,1026,2,2,2,3,1,497,1,0,8,0,91,0
38,2,1026,2,2,3,2,1,424,1,0,25,91,0,0
2,38,1027,0,0,3,0,1,197,1,0,12,100,0,0
38,2,1027,0,0,0,3,0,197,1,12,0,0,100,0
2,38,1028,1,0,3,0,1,197,1,0,12,100,0,0
38,2,1028,1,0,0,3,0,197,1,11,0,0,100,0
2,38,1029,2,0,3,0,0,190,1,25,0,114,0,0
38,2,1029,2,0,0,3,1,191,1,0,25,0,114,0
2,38,1030,0,1,3,0,0,244,1,25,0,97,0,0
38,2,1030,0,1,0,3,1,244,1,0,25,0,97,0
2,38,1031,1,1,3,0,0,244,1,25,0,97,0,0
38,2,1031,1,1,0,3,1,243,1,0,25,0,97,0
2,38,1032,2,1,3,0,1,255,1,0,12,110,0,0
38,2,1032,2,1,0,3,0,255,1,11,0,0,110,0
2,38,1033,0,2,3,0,0,190,1,25,0,103,0,0
38,2,1033,0,2,0,3,1,190,1,0,25,0,103,0
2,38,1034,1,2,3,0,0,157,1,25,0,85,0,0
38,2,1034,1,2,0,3,1,157,1,0,25,0,85,0
2,38,1035,2,2,3,0,0,189,1,25,0,110,0,0
38,2,1035,2,2,0,3,1,189,1,0,25,0,110,0
2,39,1000,0,0,0,1,0,295,1,22,0,0,11,0
39,2,1000,0,0,1,0,1,295,1,0,22,11,0,0
2,39,1001,1,0,0,1,0,295,1,22,0,0,11,0
39,2,1001,1,0,1,0,1,295,1,0,22,11,0,0
2,39,1002,2,0,0,1,0,295,1,22,0,0,11,0
39,2,1002,2,0,1,0,1,295,1,0,22,11,0,0
2,39,1003,0,1,0,1,0,263,1,40,0,0,11,0
39,2,1003,0,1,1,0,1,263,1,0,40,11,0,0
2,39,1004,1,1,0,1,0,335,1,40,0,0,11,0
39,2,1004,1,1,1,0,1,435,1,0,14,11,0,0
2,39,1005,2,1,0,1,0,256,1,40,0,0,11,0
39,2,1005,2,1,1,0,1,256,1,0,40,11,0,0
2,39,1006,0,2,0,1,0,256,1,40,0,0,11,0
39,2,1006,0,2,1,0,1,256,1,0,40,11,0,0
2,39,1007,1,2,0,1,0,288,1,22,0,0,11,0
39,2,1007,1,2,1,0,1,288,1,0,22,11,0,0
2,39,1008,2,2,0,1,0,256,1,40,0,0,11,0
39,2,1008,2,2,1,0,1,256,1,0,40,11,0,0
2,39,1009,0,0,1,2,1,424,1,0,33,0,11,0
39,2,1009,0,0,2,1,0,424,1,33,0,11,0,0
2,39,1010,1,0,1,2,1,406,1,0,39,0,12,0
39,2,1010,1,0,2,1,0,406,1,31,0,12,0,0
2,39,1011,2,0,1,2,1,424,1,0,33,0,12,0
39,2,1011,2,0,2,1,0,424,1,33,0,12,0,0
