a,b,seed,weather,arena,style_a,style_b,winner,ticks,reason,hp_a,hp_b,control_a,control_b,overflow
13,31,2024,0,2,2,3,0,351,1,68,0,0,10,0
31,13,2024,0,2,3,2,1,506,1,0,16,164,0,0
13,31,2025,1,2,2,3,0,349,1,64,0,0,83,0
31,13,2025,1,2,3,2,1,297,1,0,32,77,0,0
13,31,2026,2,2,2,3,0,501,1,50,0,0,162,0
31,13,2026,2,2,3,2,1,219,1,0,44,101,0,0
13,31,2027,0,0,3,0,0,330,1,26,0,0,84,0
31,13,2027,0,0,0,3,1,330,1,0,26,84,0,0
13,31,2028,1,0,3,0,0,276,1,83,0,0,61,0
31,13,2028,1,0,0,3,1,520,1,0,68,104,82,0
13,31,2029,2,0,3,0,0,384,1,83,0,41,0,0
31,13,2029,2,0,0,3,0,328,1,20,0,106,0,0
13,31,2030,0,1,3,0,1,661,1,0,27,34,107,0
31,13,2030,0,1,0,3,0,661,1,27,0,107,34,0
13,31,2031,1,1,3,0,0,269,1,47,0,0,107,0
31,13,2031,1,1,0,3,0,451,1,48,0,0,41,0
13,31,2032,2,1,3,0,0,468,1,59,0,0,0,0
31,13,2032,2,1,0,3,1,612,1,0,8,80,0,0
13,31,2033,0,2,3,0,1,359,1,0,43,44,60,0
31,13,2033,0,2,0,3,0,359,1,43,0,60,29,0
13,31,2034,1,2,3,0,0,523,1,46,0,63,55,0
31,13,2034,1,2,0,3,0,457,1,10,0,73,0,0
13,31,2035,2,2,3,0,1,511,1,0,16,282,0,0
31,13,2035,2,2,0,3,0,528,1,28,0,83,0,0
13,32,2000,0,0,0,1,1,286,1,0,52,0,81,0
32,13,2000,0,0,1,0,0,286,1,52,0,81,0,0
13,32,2001,1,0,0,1,0,297,1,39,0,2,76,0
32,13,2001,1,0,1,0,0,304,1,56,0,31,0,0
13,32,2002,2,0,0,1,1,232,1,0,4,0,126,0
32,13,2002,2,0,1,0,0,235,1,69,0,31,0,0
13,32,2003,0,1,0,1,1,298,1,0,5,0,43,0
32,13,2003,0,1,1,0,0,298,1,5,0,43,0,0
13,32,2004,1,1,0,1,1,200,1,0,28,0,122,0
32,13,2004,1,1,1,0,0,275,1,10,0,28,0,0
13,32,2005,2,1,0,1,1,200,1,0,45,0,123,0
32,13,2005,2,1,1,0,0,400,1,80,0,32,0,0
13,32,2006,0,2,0,1,1,232,1,0,28,0,27,0
32,13,2006,0,2,1,0,1,282,1,0,5,40,0,0
13,32,2007,1,2,0,1,1,232,1,0,28,0,25,0
32,13,2007,1,2,1,0,0,238,1,69,0,32,0,0
13,32,2008,2,2,0,1,1,271,1,0,39,0,47,0
32,13,2008,2,2,1,0,0,238,1,45,0,33,0,0
13,32,2009,0,0,1,2,0,199,1,7,0,0,47,0
32,13,2009,0,0,2,1,1,199,1,0,7,47,0,0
13,32,2010,1,0,1,2,1,565,1,0,56,116,99,0
32,13,2010,1,0,2,1,0,347,1,8,0,58,0,0
13,32,2011,2,0,1,2,1,436,1,0,63,162,48,0
32,13,2011,2,0,2,1,0,277,1,32,0,48,0,0
13,32,2012,0,1,1,2,1,211,1,0,34,0,21,0
32,13,2012,0,1,2,1,0,211,1,34,0,21,0,0
13,32,2013,1,1,1,2,1,211,1,0,41,0,19,0
32,13,2013,1,1,2,1,0,499,1,38,0,25,0,0
13,32,2014,2,1,1,2,1,277,1,0,28,0,21,0
32,13,2014,2,1,2,1,0,460,1,38,0,31,0,0
13,32,2015,0,2,1,2,1,214,1,0,35,0,52,0
32,13,2015,0,2,2,1,0,214,1,35,0,52,0,0
13,32,2016,1,2,1,2,1,263,1,0,45,47,25,0
32,13,2016,1,2,2,1,0,257,1,21,0,37,0,0
13,32,2017,2,2,1,2,1,297,1,0,45,80,25,0
32,13,2017,2,2,2,1,0,238,1,73,0,96,0,0
13,32,2018,0,0,2,3,1,277,1,0,11,0,88,0
32,13,2018,0,0,3,2,0,277,1,11,0,88,0,0
13,32,2019,1,0,2,3,1,367,1,0,4,22,153,0
32,13,2019,1,0,3,2,0,292,1,45,0,158,0,0
13,32,2020,2,0,2,3,0,309,1,37,0,0,121,0
32,13,2020,2,0,3,2,0,268,1,4,0,167,0,0
13,32,2021,0,1,2,3,1,250,1,0,17,0,138,0
32,13,2021,0,1,3,2,0,250,1,17,0,138,0,0
13,32,2022,1,1,2,3,0,283,1,1,0,0,166,0
32,13,2022,1,1,3,2,1,264,1,0,1,155,0,0
13,32,2023,2,1,2,3,1,211,1,0,45,0,94,0
32,13,2023,2,1,3,2,0,268,1,17,0,162,0,0
13,32,2024,0,2,2,3,1,292,1,0,4,0,97,0
32,13,2024,0,2,3,2,0,382,1,4,0,152,20,0
13,32,2025,1,2,2,3,1,208,1,0,28,0,46,0
32,13,2025,1,2,3,2,0,268,1,28,0,167,0,0
13,32,2026,2,2,2,3,1,208,1,0,28,0,45,0
32,13,2026,2,2,3,2,0,268,1,28,0,167,0,0
13,32,2027,0,0,3,0,1,389,1,0,39,169,25,0
32,13,2027,0,0,0,3,0,389,1,39,0,25,169,0
13,32,2028,1,0,3,0,1,253,1,0,4,35,24,0
32,13,2028,1,0,0,3,0,388,1,10,0,96,92,0
13,32,2029,2,0,3,0,0,297,1,1,0,4,23,0
32,13,2029,2,0,0,3,0,277,1,45,0,178,0,0
13,32,2030,0,1,3,0,1,310,1,0,15,77,22,0
32,13,2030,0,1,0,3,0,310,1,15,0,22,77,0
13,32,2031,1,1,3,0,1,357,1,0,15,91,20,0
32,13,2031,1,1,0,3,0,358,1,25,0,25,114,0
13,32,2032,2,1,3,0,1,296,1,0,21,51,43,0
32,13,2032,2,1,0,3,0,490,1,4,0,31,72,0
13,32,2033,0,2,3,0,1,298,1,0,28,80,27,0
32,13,2033,0,2,0,3,0,298,1,4,0,27,80,0
13,32,2034,1,2,3,0,1,274,1,0,15,56,24,0
32,13,2034,1,2,0,3,0,382,1,49,0,36,35,0
13,32,2035,2,2,3,0,0,249,1,1,0,24,69,0
32,13,2035,2,2,0,3,0,295,1,21,0,32,0,0
13,33,2000,0,0,0,1,1,148,1,0,66,0,59,0
33,13,2000,0,0,1,0,0,148,1,66,0,59,0,0
13,33,2001,1,0,0,1,0,639,1,21,0,0,57,0
33,13,2001,1,0,1,0,0,229,1,66,0,50,0,0
13,33,2002,2,0,0,1,1,320,1,0,77,0,55,0
33,13,2002,2,0,1,0,0,232,1,66,0,51,0,0
13,33,2003,0,1,0,1,1,521,1,0,59,0,51,0
33,13,2003,0,1,1,0,0,521,1,59,0,51,0,0
13,33,2004,1,1,0,1,1,258,1,0,83,10,52,0
33,13,2004,1,1,1,0,1,342,1,0,4,49,0,0
13,33,2005,2,1,0,1,1,241,1,0,83,0,52,0
33,13,2005,2,1,1,0,0,252,1,35,0,49,0,0
13,33,2006,0,2,0,1,1,356,1,0,84,47,26,0
33,13,2006,0,2,1,0,0,371,1,63,0,26,67,0
13,33,2007,1,2,0,1,1,232,1,0,78,0,53,0
33,13,2007,1,2,1,0,0,461,1,11,0,47,0,0
13,33,2008,2,2,0,1,1,403,1,0,55,0,58,0
33,13,2008,2,2,1,0,0,381,1,25,0,55,11,0
13,33,2009,0,0,1,2,1,468,1,0,111,12,64,0
33,13,2009,0,0,2,1,0,468,1,111,0,64,12,0
13,33,2010,1,0,1,2,1,373,1,0,87,0,85,0
33,13,2010,1,0,2,1,0,423,1,60,0,39,27,0
13,33,2011,2,0,1,2,1,327,1,0,48,47,66,0
33,13,2011,2,0,2,1,0,522,1,42,0,109,113,0
13,33,2012,0,1,1,2,1,572,1,0,18,21,52,0
33,13,2012,0,1,2,1,0,572,1,18,0,52,21,0
13,33,2013,1,1,1,2,1,178,1,0,100,0,55,0
33,13,2013,1,1,2,1,0,539,1,59,0,53,19,0
13,33,2014,2,1,1,2,1,241,1,0,83,0,54,0
33,13,2014,2,1,2,1,0,193,1,83,0,51,0,0
13,33,2015,0,2,1,2,1,462,1,0,32,1,63,0
33,13,2015,0,2,2,1,0,462,1,32,0,63,1,0
13,33,2016,1,2,1,2,1,702,1,0,15,59,87,0
33,13,2016,1,2,2,1,0,639,1,49,0,159,55,0
13,33,2017,2,2,1,2,1,357,1,0,22,24,61,0
33,13,2017,2,2,2,1,0,372,1,49,0,61,0,0
13,33,2018,0,0,2,3,1,510,1,0,63,44,90,0
33,13,2018,0,0,3,2,0,510,1,63,0,90,44,0
13,33,2019,1,0,2,3,1,572,1,0,29,44,86,0
33,13,2019,1,0,3,2,0,358,1,83,0,62,0,0
13,33,2020,2,0,2,3,1,262,1,0,36,0,86,0
33,13,2020,2,0,3,2,0,235,1,83,0,61,12,0
13,33,2021,0,1,2,3,1,172,1,0,66,0,51,0
33,13,2021,0,1,3,2,0,172,1,66,0,51,0,0
13,33,2022,1,1,2,3,1,172,1,0,83,0,60,0
33,13,2022,1,1,3,2,0,405,1,107,0,76,1,0
13,33,2023,2,1,2,3,1,279,1,0,100,25,47,0
33,13,2023,2,1,3,2,0,363,1,35,0,170,0,0
13,33,2024,0,2,2,3,1,244,1,0,90,0,73,0
33,13,2024,0,2,3,2,0,385,1,53,0,90,0,0
13,33,2025,1,2,2,3,1,306,1,0,20,0,53,0
33,13,2025,1,2,3,2,0,398,1,42,0,63,23,0
13,33,2026,2,2,2,3,1,193,1,0,61,0,54,0
33,13,2026,2,2,3,2,0,235,1,66,0,62,2,0
13,33,2027,0,0,3,0,1,606,1,0,14,67,73,0
33,13,2027,0,0,0,3,0,606,1,14,0,73,67,0
13,33,2028,1,0,3,0,1,377,1,0,70,0,68,0
33,13,2028,1,0,0,3,0,389,1,14,0,69,87,0
13,33,2029,2,0,3,0,1,540,1,0,46,11,96,0
33,13,2029,2,0,0,3,1,402,1,0,33,56,63,0
13,33,2030,0,1,3,0,1,603,1,0,35,90,56,0
33,13,2030,0,1,0,3,0,603,1,35,0,56,90,0
13,33,2031,1,1,3,0,1,244,1,0,66,0,32,0
33,13,2031,1,1,0,3,0,513,1,73,0,47,18,0
13,33,2032,2,1,3,0,0,617,1,28,0,64,24,0
33,13,2032,2,1,0,3,0,288,1,52,0,105,9,0
13,33,2033,0,2,3,0,1,453,1,0,18,102,35,0
33,13,2033,0,2,0,3,0,459,1,25,0,36,103,0
13,33,2034,1,2,3,0,1,314,1,0,53,0,69,0
33,13,2034,1,2,0,3,0,576,1,59,0,69,104,0
13,33,2035,2,2,3,0,1,693,1,0,26,0,56,0
33,13,2035,2,2,0,3,0,578,1,19,0,59,23,0
13,34,2000,0,0,0,1,0,282,1,25,0,0,27,0
34,13,2000,0,0,1,0,1,282,1,0,25,27,0,0
13,34,2001,1,0,0,1,1,520,1,0,68,86,151,0
34,13,2001,1,0,1,0,0,322,1,58,0,59,0,0
13,34,2002,2,0,0,1,1,454,1,0,34,0,17,0
34,13,2002,2,0,1,0,0,355,1,30,0,13,0,0
13,34,2003,0,1,0,1,1,469,1,0,81,0,117,0
34,13,2003,0,1,1,0,0,469,1,81,0,117,0,0
13,34,2004,1,1,0,1,0,285,1,27,0,0,51,0
34,13,2004,1,1,1,0,0,270,1,29,0,10,0,0
13,34,2005,2,1,0,1,0,369,1,61,0,0,0,0
34,13,2005,2,1,1,0,0,275,1,64,0,12,0,0
13,34,2006,0,2,0,1,1,278,1,0,36,0,5,0
34,13,2006,0,2,1,0,0,308,1,36,0,2,0,0
13,34,2007,1,2,0,1,0,366,1,23,0,0,22,0
34,13,2007,1,2,1,0,0,330,1,65,0,0,0,0
13,34,2008,2,2,0,1,0,345,1,84,0,26,0,0
34,13,2008,2,2,1,0,0,439,1,13,0,0,0,0
13,34,2009,0,0,1,2,0,396,1,19,0,0,6,0
34,13,2009,0,0,2,1,1,396,1,0,19,6,0,0
13,34,2010,1,0,1,2,1,554,1,0,51,278,0,0
34,13,2010,1,0,2,1,0,289,1,58,0,0,0,0
13,34,2011,2,0,1,2,1,562,1,0,34,108,70,0
34,13,2011,2,0,2,1,0,291,1,58,0,61,0,0
13,34,2012,0,1,1,2,1,397,1,0,23,0,0,0
34,13,2012,0,1,2,1,0,397,1,23,0,0,0,0
13,34,2013,1,1,1,2,0,303,1,36,0,0,96,0
34,13,2013,1,1,2,1,0,372,1,51,0,0,0,0
13,34,2014,2,1,1,2,1,262,1,0,6,0,73,0
34,13,2014,2,1,2,1,0,339,1,47,0,8,0,0
13,34,2015,0,2,1,2,1,342,1,0,41,20,83,0
34,13,2015,0,2,2,1,0,342,1,41,0,83,20,0
13,34,2016,1,2,1,2,1,335,1,0,66,0,11,0
34,13,2016,1,2,2,1,0,277,1,71,0,63,0,0
13,34,2017,2,2,1,2,1,352,1,0,88,77,11,0
34,13,2017,2,2,2,1,0,286,1,88,0,0,0,0
13,34,2018,0,0,2,3,0,826,2,36,58,600,0,0
34,13,2018,0,0,3,2,1,826,2,58,36,0,600,0
13,34,2019,1,0,2,3,0,526,1,42,0,0,69,0
34,13,2019,1,0,3,2,0,243,1,6,0,153,0,0
13,34,2020,2,0,2,3,0,384,1,20,0,0,196,0
34,13,2020,2,0,3,2,1,723,1,0,2,0,418,0
13,34,2021,0,1,2,3,1,390,1,0,32,0,3,0
34,13,2021,0,1,3,2,0,390,1,32,0,3,0,0
13,34,2022,1,1,2,3,1,499,1,0,1,0,17,0
34,13,2022,1,1,3,2,0,381,1,75,0,0,0,0
13,34,2023,2,1,2,3,1,446,1,0,13,0,20,0
34,13,2023,2,1,3,2,0,368,1,58,0,0,0,0
13,34,2024,0,2,2,3,1,337,1,0,37,0,41,0
34,13,2024,0,2,3,2,0,277,1,65,0,2,0,0
13,34,2025,1,2,2,3,1,463,1,0,71,37,120,0
34,13,2025,1,2,3,2,0,279,1,140,0,1,0,0
13,34,2026,2,2,2,3,1,535,1,0,34,0,180,0
34,13,2026,2,2,3,2,0,319,1,123,0,0,0,0
13,34,2027,0,0,3,0,0,352,1,21,0,0,24,0
34,13,2027,0,0,0,3,1,352,1,0,21,24,0,0
13,34,2028,1,0,3,0,1,619,1,0,6,403,0,0
34,13,2028,1,0,0,3,0,300,1,47,0,16,0,0
13,34,2029,2,0,3,0,1,709,1,0,34,54,39,0
34,13,2029,2,0,0,3,0,240,1,23,0,82,0,0
13,34,2030,0,1,3,0,0,321,1,18,0,0,107,0
34,13,2030,0,1,0,3,1,321,1,0,18,107,0,0
13,34,2031,1,1,3,0,0,191,1,43,0,0,89,0
34,13,2031,1,1,0,3,0,219,1,71,0,12,0,0
13,34,2032,2,1,3,0,0,351,1,44,0,27,0,0
34,13,2032,2,1,0,3,0,214,1,71,0,75,0,0
13,34,2033,0,2,3,0,1,262,1,0,54,0,2,0
34,13,2033,0,2,0,3,0,318,1,60,0,2,107,0
13,34,2034,1,2,3,0,1,403,1,0,75,119,6,0
34,13,2034,1,2,0,3,0,295,1,65,0,0,0,0
13,34,2035,2,2,3,0,1,286,1,0,84,0,0,0
34,13,2035,2,2,0,3,0,313,1,82,0,0,0,0
13,35,2000,0,0,0,1,1,1331,1,0,37,1,66,0
35,13,2000,0,0,1,0,0,1331,1,37,0,66,1,0
13,35,2001,1,0,0,1,1,793,1,0,10,127,84,0
35,13,2001,1,0,1,0,0,1563,1,19,0,107,0,0
13,35,2002,2,0,0,1,1,660,1,0,25,0,63,0
35,13,2002,2,0,1,0,1,357,1,0,34,24,0,0
13,35,2003,0,1,0,1,1,917,1,0,37,0,21,0
35,13,2003,0,1,1,0,0,917,1,37,0,21,0,0
13,35,2004,1,1,0,1,1,1389,1,0,37,107,87,0
35,13,2004,1,1,1,0,0,1312,1,13,0,20,0,0
13,35,2005,2,1,0,1,1,813,1,0,15,60,22,0
35,13,2005,2,1,1,0,1,598,1,0,34,20,0,0
13,35,2006,0,2,0,1,0,876,1,76,0,45,69,0
35,13,2006,0,2,1,0,1,1596,1,0,47,78,52,0
13,35,2007,1,2,0,1,0,1704,1,34,0,0,64,0
35,13,2007,1,2,1,0,1,1588,1,0,33,44,10,0
13,35,2008,2,2,0,1,0,525,1,20,0,0,45,0
35,13,2008,2,2,1,0,1,360,1,0,48,21,0,0
13,35,2009,0,0,1,2,0,264,1,62,0,0,25,0
35,13,2009,0,0,2,1,1,264,1,0,62,25,0,0
13,35,2010,1,0,1,2,0,402,1,34,0,0,108,0
35,13,2010,1,0,2,1,1,420,1,0,48,34,0,0
13,35,2011,2,0,1,2,0,561,1,20,0,0,40,0
35,13,2011,2,0,2,1,1,375,1,0,62,27,0,0
13,35,2012,0,1,1,2,0,219,1,48,0,0,25,0
35,13,2012,0,1,2,1,1,219,1,0,48,25,0,0
13,35,2013,1,1,1,2,0,306,1,34,0,11,18,0
35,13,2013,1,1,2,1,1,759,1,0,20,26,0,0
13,35,2014,2,1,1,2,0,201,1,62,0,0,21,0
35,13,2014,2,1,2,1,0,402,1,26,0,26,0,0
13,35,2015,0,2,1,2,0,726,1,20,0,0,31,0
35,13,2015,0,2,2,1,1,726,1,0,20,31,0,0
13,35,2016,1,2,1,2,0,714,1,62,0,0,32,0
35,13,2016,1,2,2,1,1,333,1,0,48,25,0,0
13,35,2017,2,2,1,2,0,423,1,20,0,0,35,0
35,13,2017,2,2,2,1,1,351,1,0,48,34,0,0
13,35,2018,0,0,2,3,0,390,1,5,0,0,140,0
35,13,2018,0,0,3,2,1,390,1,0,5,140,0,0
13,35,2019,1,0,2,3,1,582,1,0,16,0,108,0
35,13,2019,1,0,3,2,0,612,1,56,0,116,0,0
13,35,2020,2,0,2,3,0,495,1,48,0,0,260,0
35,13,2020,2,0,3,2,0,403,1,36,0,143,2,0
13,35,2021,0,1,2,3,0,375,1,6,0,0,210,0
35,13,2021,0,1,3,2,1,375,1,0,6,210,0,0
13,35,2022,1,1,2,3,0,391,1,20,0,0,161,0
35,13,2022,1,1,3,2,0,572,1,7,0,146,3,0
13,35,2023,2,1,2,3,0,324,1,33,0,0,127,0
35,13,2023,2,1,3,2,1,485,1,0,20,317,0,0
13,35,2024,0,2,2,3,1,505,1,0,10,0,159,0
35,13,2024,0,2,3,2,0,521,1,11,0,144,0,0
13,35,2025,1,2,2,3,0,615,1,6,0,0,244,0
35,13,2025,1,2,3,2,1,417,1,0,34,177,0,0
13,35,2026,2,2,2,3,1,472,1,0,19,0,141,0
35,13,2026,2,2,3,2,1,288,1,0,34,145,0,0
13,35,2027,0,0,3,0,0,279,1,76,0,5,36,0
35,13,2027,0,0,0,3,1,279,1,0,76,36,5,0
13,35,2028,1,0,3,0,0,729,1,48,0,173,65,0
35,13,2028,1,0,0,3,0,759,1,34,0,85,162,0
13,35,2029,2,0,3,0,0,825,1,20,0,297,133,0
35,13,2029,2,0,0,3,1,615,1,0,20,39,124,0
13,35,2030,0,1,3,0,1,668,1,0,24,162,60,0
35,13,2030,0,1,0,3,0,668,1,24,0,60,162,0
13,35,2031,1,1,3,0,1,721,1,0,30,151,90,0
35,13,2031,1,1,0,3,0,596,1,14,0,66,152,0
13,35,2032,2,1,3,0,1,639,1,0,30,199,28,0
35,13,2032,2,1,0,3,0,479,1,49,0,80,156,0
13,35,2033,0,2,3,0,0,651,1,20,0,89,23,0
35,13,2033,0,2,0,3,1,621,1,0,20,23,89,0
13,35,2034,1,2,3,0,0,1098,1,34,0,219,128,0
35,13,2034,1,2,0,3,1,943,1,0,6,97,184,0
13,35,2035,2,2,3,0,0,795,1,20,0,171,149,0
35,13,2035,2,2,0,3,0,663,1,14,0,26,101,0
13,36,2000,0,0,0,1,0,210,1,50,0,0,53,0
36,13,2000,0,0,1,0,1,210,1,0,50,53,0,0
13,36,2001,1,0,0,1,0,201,1,89,0,0,45,0
36,13,2001,1,0,1,0,1,333,1,0,5,36,21,0
13,36,2002,2,0,0,1,0,210,1,62,0,0,51,0
36,13,2002,2,0,1,0,0,342,1,16,0,37,0,0
13,36,2003,0,1,0,1,0,352,1,47,0,0,41,0
36,13,2003,0,1,1,0,1,352,1,0,47,41,0,0
13,36,2004,1,1,0,1,1,355,1,0,13,0,17,0
36,13,2004,1,1,1,0,0,327,1,11,0,7,0,0
13,36,2005,2,1,0,1,0,426,1,13,0,0,16,0
36,13,2005,2,1,1,0,0,468,1,26,0,7,0,0
13,36,2006,0,2,0,1,0,276,1,7,0,0,36,0
36,13,2006,0,2,1,0,1,276,1,0,7,36,0,0
13,36,2007,1,2,0,1,0,201,1,74,0,0,48,0
36,13,2007,1,2,1,0,1,330,1,0,52,50,0,0
13,36,2008,2,2,0,1,1,325,1,0,33,17,36,0
36,13,2008,2,2,1,0,-1,297,1,0,0,34,0,0
13,36,2009,0,0,1,2,0,213,1,71,0,0,53,0
36,13,2009,0,0,2,1,1,213,1,0,71,53,0,0
13,36,2010,1,0,1,2,0,499,1,59,0,101,94,0
36,13,2010,1,0,2,1,0,435,1,30,0,57,138,0
13,36,2011,2,0,1,2,0,483,1,50,0,105,133,0
36,13,2011,2,0,2,1,0,397,1,11,0,68,0,0
13,36,2012,0,1,1,2,1,412,1,0,7,0,7,0
36,13,2012,0,1,2,1,0,412,1,7,0,7,0,0
13,36,2013,1,1,1,2,0,214,1,62,0,0,70,0
36,13,2013,1,1,2,1,0,331,1,7,0,68,0,0
13,36,2014,2,1,1,2,0,312,1,38,0,0,98,0
36,13,2014,2,1,2,1,0,472,1,37,0,12,0,0
13,36,2015,0,2,1,2,0,243,1,37,0,19,82,0
36,13,2015,0,2,2,1,1,240,1,0,37,82,0,0
13,36,2016,1,2,1,2,1,492,1,0,30,86,103,0
36,13,2016,1,2,2,1,0,373,1,34,0,40,132,0
13,36,2017,2,2,1,2,0,276,1,58,0,0,140,0
36,13,2017,2,2,2,1,0,424,1,11,0,20,42,0
13,36,2018,0,0,2,3,0,210,1,50,0,0,51,0
36,13,2018,0,0,3,2,1,210,1,0,50,51,0,0
13,36,2019,1,0,2,3,0,240,1,62,0,0,92,0
36,13,2019,1,0,3,2,1,237,1,0,29,106,0,0
13,36,2020,2,0,2,3,0,168,1,62,0,0,51,0
36,13,2020,2,0,3,2,0,336,1,6,0,106,0,0
13,36,2021,0,1,2,3,0,208,1,44,0,0,86,0
36,13,2021,0,1,3,2,1,208,1,0,44,86,0,0
13,36,2022,1,1,2,3,0,288,1,20,0,0,121,0
36,13,2022,1,1,3,2,1,210,1,0,44,90,0,0
13,36,2023,2,1,2,3,1,445,1,0,33,0,196,0
36,13,2023,2,1,3,2,1,248,1,0,29,90,0,0
13,36,2024,0,2,2,3,0,201,1,56,0,0,94,0
36,13,2024,0,2,3,2,1,201,1,0,56,94,0,0
13,36,2025,1,2,2,3,0,201,1,83,0,0,47,0
36,13,2025,1,2,3,2,1,348,1,0,14,189,0,0
13,36,2026,2,2,2,3,0,201,1,74,0,0,48,0
36,13,2026,2,2,3,2,1,318,1,0,17,84,0,0
13,36,2027,0,0,3,0,1,451,1,0,20,99,49,0
36,13,2027,0,0,0,3,0,451,1,20,0,49,99,0
13,36,2028,1,0,3,0,0,400,1,41,0,89,38,0
36,13,2028,1,0,0,3,1,394,1,0,32,35,100,0
13,36,2029,2,0,3,0,1,391,1,0,27,95,62,0
36,13,2029,2,0,0,3,0,371,1,7,0,62,54,0
13,36,2030,0,1,3,0,0,555,1,29,0,134,39,0
36,13,2030,0,1,0,3,1,555,1,0,29,39,134,0
13,36,2031,1,1,3,0,0,295,1,29,0,7,41,0
36,13,2031,1,1,0,3,0,268,1,30,0,30,0,0
13,36,2032,2,1,3,0,0,335,1,20,0,0,71,0
36,13,2032,2,1,0,3,0,532,1,20,0,72,83,0
13,36,2033,0,2,3,0,1,407,1,0,23,84,45,0
36,13,2033,0,2,0,3,0,407,1,23,0,45,84,0
13,36,2034,1,2,3,0,0,231,1,83,0,21,35,0
36,13,2034,1,2,0,3,1,363,1,0,17,63,133,0
13,36,2035,2,2,3,0,0,394,1,41,0,58,113,0
36,13,2035,2,2,0,3,0,322,1,26,0,96,9,0
13,37,2000,0,0,0,1,0,330,1,47,0,8,71,0
37,13,2000,0,0,1,0,1,330,1,0,47,71,8,0
13,37,2001,1,0,0,1,0,315,1,28,0,26,102,0
37,13,2001,1,0,1,0,1,291,1,0,11,75,0,0
13,37,2002,2,0,0,1,0,309,1,5,0,0,102,0
37,13,2002,2,0,1,0,0,313,1,12,0,74,0,0
13,37,2003,0,1,0,1,1,280,1,0,34,0,8,0
37,13,2003,0,1,1,0,0,280,1,34,0,8,0,0
13,37,2004,1,1,0,1,1,400,1,0,9,0,114,0
37,13,2004,1,1,1,0,0,334,1,46,0,65,0,0
13,37,2005,2,1,0,1,1,415,1,0,16,0,116,0
37,13,2005,2,1,1,0,0,475,1,46,0,66,124,0
13,37,2006,0,2,0,1,0,287,1,45,0,1,66,0
37,13,2006,0,2,1,0,1,283,1,0,29,66,0,0
13,37,2007,1,2,0,1,0,283,1,29,0,1,100,0
37,13,2007,1,2,1,0,1,384,1,0,9,46,17,0
13,37,2008,2,2,0,1,0,324,1,41,0,2,99,0
37,13,2008,2,2,1,0,0,319,1,64,0,29,0,0
13,37,2009,0,0,1,2,0,253,1,3,0,0,110,0
37,13,2009,0,0,2,1,1,253,1,0,3,110,0,0
13,37,2010,1,0,1,2,1,287,1,0,5,0,219,0
37,13,2010,1,0,2,1,1,300,1,0,60,166,0,0
13,37,2011,2,0,1,2,0,318,1,14,0,0,250,0
37,13,2011,2,0,2,1,1,375,1,0,3,60,0,0
13,37,2012,0,1,1,2,1,295,1,0,16,8,8,0
37,13,2012,0,1,2,1,0,295,1,16,0,8,8,0
13,37,2013,1,1,1,2,0,253,1,18,0,0,121,0
37,13,2013,1,1,2,1,0,295,1,27,0,9,7,0
13,37,2014,2,1,1,2,0,325,1,22,0,11,7,0
37,13,2014,2,1,2,1,0,259,1,23,0,119,0,0
13,37,2015,0,2,1,2,0,303,1,41,0,53,91,0
37,13,2015,0,2,2,1,1,312,1,0,3,91,51,0
13,37,2016,1,2,1,2,0,387,1,33,0,0,95,0
37,13,2016,1,2,2,1,1,246,1,0,26,26,0,0
13,37,2017,2,2,1,2,1,415,1,0,9,0,101,0
37,13,2017,2,2,2,1,1,246,1,0,26,25,0,0
13,37,2018,0,0,2,3,1,313,1,0,23,0,139,0
37,13,2018,0,0,3,2,0,313,1,23,0,139,0,0
13,37,2019,1,0,2,3,0,450,1,24,0,0,380,0
37,13,2019,1,0,3,2,0,363,1,9,0,165,0,0
13,37,2020,2,0,2,3,0,333,1,9,0,9,136,0
37,13,2020,2,0,3,2,0,235,1,57,0,118,0,0
13,37,2021,0,1,2,3,0,435,1,1,0,0,162,0
37,13,2021,0,1,3,2,1,435,1,0,1,162,0,0
13,37,2022,1,1,2,3,1,393,1,0,47,0,99,0
37,13,2022,1,1,3,2,0,337,1,40,0,9,0,0
13,37,2023,2,1,2,3,1,387,1,0,6,1,88,0
37,13,2023,2,1,3,2,0,381,1,16,0,236,0,0
13,37,2024,0,2,2,3,1,295,1,0,5,0,169,0
37,13,2024,0,2,3,2,0,295,1,5,0,169,0,0
13,37,2025,1,2,2,3,0,297,1,24,0,0,142,0
37,13,2025,1,2,3,2,0,342,1,64,0,79,22,0
13,37,2026,2,2,2,3,1,349,1,0,5,0,166,0
37,13,2026,2,2,3,2,0,270,1,64,0,79,0,0
13,37,2027,0,0,3,0,0,447,1,11,0,0,58,0
37,13,2027,0,0,0,3,1,447,1,0,11,58,0,0
13,37,2028,1,0,3,0,1,397,1,0,5,0,56,0
37,13,2028,1,0,0,3,1,384,1,0,60,66,18,0
13,37,2029,2,0,3,0,0,423,1,5,0,0,54,0
37,13,2029,2,0,0,3,1,376,1,0,18,80,170,0
13,37,2030,0,1,3,0,1,295,1,0,34,99,8,0
37,13,2030,0,1,0,3,0,295,1,34,0,8,99,0
13,37,2031,1,1,3,0,1,595,1,0,7,128,106,0
37,13,2031,1,1,0,3,0,514,1,34,0,12,116,0
13,37,2032,2,1,3,0,1,391,1,0,70,166,18,0
